price,title,net_m2,room_count,total_floor,floor,heating,property_type,brut_m2,age,due_monthly,in_site,balcony_count,living_room_m2
15.000TL,"ertaÅŸ,tan harika konumda full deniz ve havuz manzaralÄ± kiralÄ±k daire",65 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,75 M2,5-10,900 TL,Evet,2,20 M2
16.000TLarrow_downward%9,bbsbrokerdan alaÃ§am bulvarÄ±nda deniz ve ÅŸehir manzaralÄ± lÃ¼ks 2+1,88 M2,2+1,7,1.Kat,Yerden IsÄ±tma,BoÅŸ,100 M2,0 (Yeni),,HayÄ±r,,
12.000TL,hiÌ‡sarâ€™dan gazeiÌ‡pzeycanin yanin da 1+1 full eÅŸyali kiÌ‡ralik daiÌ‡re,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,,55 M2,3,,HayÄ±r,1,
13.500TL,samsun iÌ‡lkadim kiÅŸla mahallesiÌ‡nde ebeveyn banyolu cam balkonlu 3+1 kiÌ‡ralik sifir daiÌ‡re,145 M2,3+1,8,8.Kat,Kombi DoÄŸalgaz,BoÅŸ,155 M2,1,,HayÄ±r,,
25.000TL,enes emlak ÅŸefaattiÌ‡n saÄŸdiÅŸ'tan kiÌ‡ralik 3+1 daiÌ‡re,115 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,125 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,kiralÄ±k eÅŸyalÄ± 1+1 daire,60 M2,1+1,3,3.Kat,Kombi DoÄŸalgaz,,65 M2,1,,HayÄ±r,,
9.000TL,atakum sahiÌ‡l tarafinda kiÌ‡ralik 2+1 lÃ¼ks daiÌ‡re,86 M2,2+1,5,4.Kat,Yerden IsÄ±tma,,106 M2,0 (Yeni),,HayÄ±r,,
10.000TL,atakum cumhuriÌ‡yet mahallesiÌ‡ eÅŸyali kiralik 1+1,45 M2,1+1,3,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,4,,HayÄ±r,1,
8.500TL,atakum kÃ¶rfezde kiralik esyali 1++,44 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,1,,HayÄ±r,,
10.000TL,sahibinden kiralÄ±k daire,90 M2,3+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,110 M2,5-10,75 TL,HayÄ±r,1,
10.000TL,emlak kent'ten salon mutfak ayrÄ± 2+1 kiralÄ±k daire,88 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,98 M2,2,,HayÄ±r,,
4.250.000TL,emlak kent'ten sÄ±fÄ±r 2+1 kiralÄ±k daire,88 M2,2+1,3,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,98 M2,0 (Yeni),,HayÄ±r,,
6.000TL,atakum kÃ¶rfezde 1+1 kiÌ‡ralik daiÌ‡re,45 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,,55 M2,0 (Yeni),,HayÄ±r,,
15.000TL,hiÌ‡sar â€˜dan yeniÌ‡mahallede sÃ¼per konum da fuÅŸÅŸ eÅŸyali 3+1 kiÌ‡ralik daiÌ‡re,138 M2,3+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,140 M2,5-10,,HayÄ±r,,
12.000TL,100.yil bulvarinin 1 sokak altinda kismi eÅŸyali kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,8,3.Kat,Kombi DoÄŸalgaz,,110 M2,11-15,,HayÄ±r,,
7.000TL,"kiÌ‡ralik 3,5+1( 4+1 ) daiÌ‡re havuzlu deniÌ‡z manzarali gÃ¼venliÌ‡kliÌ‡",170 M2,4+1,16,16.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,220 M2,11-15,1800 TL,Evet,3,34 M2
10.500TL,samsun atakum cumhuriÌ‡yet mahallesiÌ‡nde mÃ¼kemmel lokasyonda ara kat doÄŸalgazli 3+1 kiÌ‡ralik daiÌ‡re,130 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.000TL,sahibinden kiralÄ±k daire,130 M2,3+1,10,6.Kat,Merkezi DoÄŸalgaz,,160 M2,11-15,500 TL,Evet,2,30 M2
13.000TL,kÃ¶rfez de cam balkonlu eÅŸyali kiÌ‡ralik 2+1 daiÌ‡re,90 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,,95 M2,5-10,,HayÄ±r,,
22.000TL,eÅŸyali kiÌ‡ralik 1+1 tramvayin altinda atakum yeniÌ‡mahalle,55 M2,1+1,6,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,58 M2,4,300 TL,HayÄ±r,1,
10.000TL,samsun iÌ‡lkadim rasathane mahallesiÌ‡nde asansÃ¶rlÃ¼ eÅŸyasiz mÃ¼kemmel lokasyonda 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,8,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.750TL,atakum sahiÌ‡l tarafinda iÌ‡kiÌ‡ banyo ve balkonlu kiÌ‡ralik sifir 2+1,85 M2,2+1,5,2.Kat,Yerden IsÄ±tma,,115 M2,0 (Yeni),,HayÄ±r,,
11.250TL,miÌ‡a'dan iÌ‡lkadim iÌ‡lyaskÃ¶y'de kiÌ‡ralik 2+1 daiÌ‡re,80 M2,2+1,3,3.Kat,SobalÄ±,BoÅŸ,100 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,1,
25.000TL,sahibinden kiralÄ±k daire canik,90 M2,2+1,6,1.Kat,Kombi DoÄŸalgaz,,100 M2,3,,HayÄ±r,,
10.000TL,a.y.s. gayriÌ‡menkul ' dan 2+1 kiÌ‡ralik daiÌ‡re,120 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,,125 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,hiÌ‡sar'dan yeniÌ‡ mah de sÃ¼per konum da 3+1 kiÌ‡ralik daiÌ‡re,130 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,5-10,,Evet,,
13.000TL,samsun iÌ‡lkadim fevziÌ‡Ã§akmak mahallesiÌ‡'nde depoziÌ‡tosuz asansÃ¶rlÃ¼ ara kat 2+1 kiÌ‡ralik daiÌ‡re,95 M2,2+1,6,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,105 M2,11-15,,HayÄ±r,,
13.000TL,derebahÃ§e geniÅŸ 3+1 ebeveyn banyolu kiralÄ±k daire site iÃ§i,130 M2,3+1,7,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,5-10,,Evet,,
8.000TL,atakent'te sifir ayarinda bulvara cephe 2+1 kiÌ‡ralik daiÌ‡re,100 M2,2+1,6,3.Kat,Yerden IsÄ±tma,BoÅŸ,105 M2,2,,HayÄ±r,,
15.750TL,ataÅŸehiÌ‡r'den deniÌ‡zevleriÌ‡nde duraÄŸa 30 mt sifir eÅŸyali 1+1,50 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,4,,HayÄ±r,,
8.000TL,kalkanca da siÌ‡te iÌ‡Ã§eriÌ‡siÌ‡nde kiÌ‡ralik 3+1 daiÌ‡re,140 M2,3+1,9,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,160 M2,5-10,,HayÄ±r,,
23.000TL,mrz gayriÌ‡menkul'den esenevlerde siÌ‡te iÌ‡Ã§iÌ‡ kiÌ‡ralik 3+1 daiÌ‡re,145 M2,3+1,9,4.Kat,Merkezi DoÄŸalgaz,BoÅŸ,155 M2,16-20,,Evet,,
12.000TL,samsun caniÌ‡k kuzey yildizi mahallesiÌ‡'nde tokiÌ‡de siÌ‡te iÌ‡Ã§iÌ‡nde 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,11,4.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,100 M2,11-15,,Evet,,
17.500TL,my akdeniÌ‡z' den Ã§obanli tramvay duraÄŸinda eÅŸyali kiÌ‡ralik 3+1 geniÌ‡ÅŸ daiÌ‡re,130 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,,145 M2,5-10,,Evet,,
14.000TL,beÅŸ yildiz emlaktan 1+1 daiÌ‡re,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,,60 M2,0 (Yeni),,HayÄ±r,,
12.000TL,akdur dan tekkekÃ¶y de kiÌ‡ralik 3+1,130 M2,3+1,7,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
23.000TL,suitline dan atakum istiklalde 2+1 lÃ¼ks kiralÄ±k daire,110 M2,2+1,8,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,125 M2,0 (Yeni),,HayÄ±r,,
23.000TL,atasoy gyoâ€™dan 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,100 M2,11-15,,HayÄ±r,,
9.000TL,a.y.s. gayriÌ‡menkul ' dan 3+1 kiÌ‡ralik daiÌ‡re,130 M2,3+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,135 M2,16-20,,HayÄ±r,,
12.000TL,Ã§amlicadan mevlana mahallesiÌ‡nde 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,7,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,155 M2,5-10,,HayÄ±r,,
9.000TL,kahveciÌ‡oÄŸlu emlak'tan genÃ§liÌ‡k cad.kiÌ‡ralik 3+1 daiÌ‡re,120 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
47.500TL,"56'lar, adliÌ‡ye yakini, ara kat, asansÃ¶rlÃ¼ deniÌ‡z manzarali 135 m2 3+1 daiÌ‡re",130 M2,3+1,7,6.Kat,Kombi DoÄŸalgaz,,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.000TL,as yapidan niÌ‡ÅŸantaÅŸi konaklarinda siÌ‡te iÌ‡Ã§iÌ‡ deniÌ‡z manzarali 3+1,140 M2,3+1,8,8.Kat,Kombi DoÄŸalgaz,BoÅŸ,150 M2,5-10,,Evet,,
13.000TL,"56'lar, adliÌ‡ye yakini, asansÃ¶rlÃ¼, deniÌ‡z manzarali 100 m2, 2+1 temiÌ‡z daiÌ‡re",95 M2,2+1,7,7.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.000TL,samsun atakum kÃ¶rfezde yerden isitmali 1+1 kiÌ‡ralik sifir daiÌ‡re,50 M2,1+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,1,,HayÄ±r,,
10.500TL,truvadan yeniÌ‡mahalle de tramvaya Ã§ok yakin kiÌ‡ralik 2+1,85 M2,2+1,5,Kot 3 (-3).Kat,Kombi DoÄŸalgaz,,90 M2,4,,HayÄ±r,,
7.500TL,truva'dan ziÌ‡raat bankasi arkasi salon mutfak ayri ara kat 2+1,85 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
2.750TL,a.y.s. gayriÌ‡menkul ' dan 2+1 kiÌ‡ralik daiÌ‡re,120 M2,2+1,5,3.Kat,Kombi DoÄŸalgaz,,130 M2,5-10,,HayÄ±r,,
7.000TL,samsun tÃ¼rkiÌ‡ÅŸte 4. kat masrafsiz kiÌ‡ralik daiÌ‡re,95 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,1,
7.000TL,atakent caÄŸaloÄŸlu 2 sokak Ã¼zeriÌ‡ kiÌ‡ralik 1+1 full eÅŸyali daiÌ‡re,55 M2,1+1,10,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,5-10,,HayÄ±r,1,
12.000TL,atasoy gyo gÃ¼vencesiÌ‡ iÌ‡le kiÌ‡ralik daiÌ‡re,100 M2,2+1,3,3.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.500TL,emlak kent'ten kÃ¼Ã§Ã¼k kolpÄ±nar da sÄ±fÄ±r eÅŸyalÄ± kiralÄ±k 1+1,45 M2,1+1,3,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,0 (Yeni),,HayÄ±r,,
16.000TL,emlak kent 'ten yenimahalle tramvay altÄ±nda kiralÄ±k 3+1 daire,120 M2,3+1,4,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,16-20,,HayÄ±r,,
20.000TL,emlak kent'ten eÅŸyalÄ± 1+1 kiralÄ±k daire,48 M2,1+1,6,DÃ¼z GiriÅŸ (Zemin),Yerden IsÄ±tma,EÅŸyalÄ±,58 M2,1,,HayÄ±r,,
21.000TL,truva'dan fiÌ‡nal liÌ‡sesiÌ‡ Ã¼stÃ¼ caÄŸaloÄŸlu'na yakin ara kat 1+1 daiÌ‡re,60 M2,1+1,7,2.Kat,Kombi DoÄŸalgaz,,65 M2,5-10,,HayÄ±r,,
12.500TL,sezgiÌ‡n aslan'dan Ã§iÌ‡ftliÌ‡k mevkiÌ‡ eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,60 M2,1+1,5,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,EÅŸyalÄ±,70 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.000TL,hiÌ‡sar gayriÌ‡menkul'den kiran tokiÌ‡'de 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,8,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,130 M2,1,,HayÄ±r,,
12.500TL,kÃ¶prÃ¼ grup'tan kiÌ‡ralik 3+1 daiÌ‡re,145 M2,3+1,10,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,160 M2,5-10,,HayÄ±r,,
8.500TL,kÃ¶prÃ¼ grup'tan kiÌ‡ralik 2+1 daiÌ‡re,85 M2,2+1,9,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,3,,HayÄ±r,,
13.000TL,kÃ¶prÃ¼ grup'tan kiÌ‡ralik merkeziÌ‡ eÅŸyali 1+1 daiÌ‡re,53 M2,1+1,5,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,58 M2,5-10,,HayÄ±r,,
19.000TL,ataÅŸehiÌ‡r'den tramvaya 2 sokak sahiÌ‡le 5 dk eÅŸyali 1+1,58 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,3,,HayÄ±r,,
26.000TL,ataÅŸehiÌ‡r'den yeniÌ‡mahalle'de merkeziÌ‡ konumda kiÌ‡ralik 3+1 daiÌ‡re,135 M2,1+1,6,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,4,,HayÄ±r,,
18.500TL,eviÌ‡m-nur'dan yeniÌ‡doÄŸan mh 2+1 eÅŸyali kiÌ‡ralik firsat daiÌ‡re,90 M2,2+1,3,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,100 M2,21 Ve Ãœzeri,,HayÄ±r,1,
16.000TL,suitline emlak dan eÅŸyalÄ± kiralÄ±k 1+1 daire,50 M2,1+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),,HayÄ±r,,
12.500TL,samsun tÃ¼rkiÌ‡ÅŸte 4. kat masrafsiz kiÌ‡ralik daiÌ‡re,95 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,1,
10.000TL,atakent caÄŸaloÄŸlu 2 sokak Ã¼zeriÌ‡ kiÌ‡ralik 1+1 full eÅŸyali daiÌ‡re,55 M2,1+1,10,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,5-10,,HayÄ±r,1,
23.000TL,atasoy gyo gÃ¼vencesiÌ‡ iÌ‡le kiÌ‡ralik daiÌ‡re,100 M2,2+1,3,3.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.000TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 4. kat,140 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,150 TL,HayÄ±r,,
8.000TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 3. kat,140 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,150 TL,HayÄ±r,,
13.500TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 2. kat,140 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,150 TL,HayÄ±r,,
11.000TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 1. kat,140 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,150 TL,HayÄ±r,,
6.500TL,reviÌ‡zyon mariÌ‡na'dan atakum reziÌ‡dans'ta eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,45 M2,1+1,15,9.Kat,Merkezi DoÄŸalgaz,EÅŸyalÄ±,55 M2,11-15,1080 TL,HayÄ±r,,
8.500TL,sÃ¼per 1+1 kiralÄ±k daire,55 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,0 (Yeni),,HayÄ±r,,
15.000TL,emre kÃ¶se'den iÌ‡lkadim kirankÃ¶y tokiÌ‡'de kiÌ‡ralik 3+1 daiÌ‡re,145 M2,3+1,7,4.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,165 M2,4,,HayÄ±r,,
7.500TL,samsun iÌ‡lkadim iÌ‡stasyon mahallesiÌ‡nde doÄŸalgazli merkeziÌ‡ konumda 2+1 kiÌ‡ralik daiÌ‡re,65 M2,2+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,75 M2,21 Ve Ãœzeri,,HayÄ±r,,
15.000TL,Ã§amlicadan m.siÌ‡nanda caÄŸaloÄŸluna cephe kiÌ‡ralik 2+1 daiÌ‡re,60 M2,2+1,10,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,70 M2,5-10,,HayÄ±r,,
23.000TL,atasoy emreâ€™ den merkezde kiÌ‡ralik iÌ‡Ã§iÌ‡ yapili daiÌ‡re,110 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,1,
12.000TL,hÃ¼seyin Ã¼lker'den 100.yil bulvarinda 2+1 daiÌ‡re,80 M2,2+1,6,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.300TL,hiÌ‡sarâ€™dan yeniÌ‡ mah de sÃ¼per konumda 3 +1 kiÌ‡ralik daiÌ‡re,130 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,,140 M2,5-10,,HayÄ±r,3,
12.500TL,samsun atakum kÃ¶rfezde yerden isitmali cam balkonlu 1+1 kiÌ‡ralik sifir daiÌ‡re,50 M2,1+1,4,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,1,,HayÄ±r,,
12.000TL,iÌ‡lkadim saiÌ‡tbey mahallesiÌ‡nde kiÌ‡ralik daiÌ‡re,85 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,,98 M2,21 Ve Ãœzeri,,HayÄ±r,1,
9.000TL,nÅŸ ÅŸabandan adliÌ‡ye sarayinin orda geniÌ‡ÅŸ kiÌ‡ralik3+1 daiÌ‡re,150 M2,3+1,3,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,170 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.500TL,samsun atakum kÃ¶rfezde yerden isitmali ankastreliÌ‡ cam balkonlu 2+0 kiÌ‡ralik sifir daiÌ‡re,80 M2,2+0,5,Kot 1 (-1).Kat,Yerden IsÄ±tma,BoÅŸ,85 M2,1,,HayÄ±r,,
5.000TL,atakum kÃ¶rfez full eÅŸyali 1+1 kiÌ‡ralik daiÌ‡re,55 M2,1+1,4,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,60 M2,3,,HayÄ±r,,
16.000TL,atasoy gyoâ€™dan 3+1 masrafsiz full deniÌ‡z manzarali kiÌ‡ralik!!,110 M2,3+1,3,YÃ¼ksek GiriÅŸ,SobalÄ±,,120 M2,21 Ve Ãœzeri,30 TL,HayÄ±r,2,
8.500TL,emlak kent'ten sÄ±fÄ±r eÅŸyalÄ± kiralÄ±k 1+1 daire,45 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,0 (Yeni),,HayÄ±r,,
13.000TL,*yayla gyd'den derebahcede kiralik 3+1 sifir daire firsat**,125 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,0 (Yeni),,HayÄ±r,,
15.500TL,atakum yeniÌ‡mahalle eÅŸyali 1+1 kiÌ‡ralik daiÌ‡re,58 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,,65 M2,1,,HayÄ±r,,
5.500TL,uygun atakum miÌ‡marsiÌ‡nan mah. bankalar yedaÅŸ ve carrefour yani kiÌ‡ralik 2. kat 2+1,90 M2,2+1,4,2.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,150 TL,HayÄ±r,,
8.000TL,atasoy gyoâ€™dan selahiÌ‡ye mah 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,2,
9.000TL,eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re atakum kÃ¶rfez,40 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,41 M2,5-10,250 TL,HayÄ±r,,
8.500TL,mentiÌ‡s gayriÌ‡menkul'den yeÅŸiÌ‡ldere de kiÌ‡ralik eÅŸyali 2+1 daiÌ‡re,100 M2,2+1,3,Kot 3 (-3).Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,120 M2,11-15,,HayÄ±r,2,
18.000TL,kiÌ‡ralik daiÌ‡re 1+1 mutfak ayri eÅŸyasiz giÌ‡riÌ‡ÅŸ kat iÌ‡stiÌ‡klal mahallesiÌ‡,70 M2,1+1,5,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,80 M2,5-10,,HayÄ±r,,
7.750TL,exper gayriÌ‡menkulden 100. yil bulvarina cephe asansÃ¶rlÃ¼ 3+1 kiÌ‡ralik daiÌ‡re,130 M2,3+1,10,3.Kat,Kombi DoÄŸalgaz,,135 M2,21 Ve Ãœzeri,150 TL,HayÄ±r,1,
