price,title,net_m2,room_count,total_floor,floor,heating,property_type,brut_m2,age,due_monthly,in_site,balcony_count,living_room_m2
7.500TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 4. kat,150 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,150 TL,HayÄ±r,,
10.000TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 3. kat,150 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,,HayÄ±r,,
9.500TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 2. kat,150 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,,HayÄ±r,,
5.500TL,uygun atakum mevlana mah. deniÌ‡z manzarali 140 mÂ² net 3+1 4 balkonlu kiÌ‡ralik daiÌ‡re 1. kat,150 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,150 TL,HayÄ±r,,
12.500TL,exper gayriÌ‡menkulden kiliÃ§dede mahallesiÌ‡nde 3+1 asansÃ¶rlÃ¼ kiÌ‡ralik daiÌ‡re,130 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,,135 M2,21 Ve Ãœzeri,150 TL,HayÄ±r,1,
16.000TLarrow_downward%6,berre gayriÌ‡menkul'den tramvaya yakin kiÌ‡ralik 1+1,50 M2,1+1,5,1.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
9.000TL,berre gayriÌ‡menkul'den ulugaziÌ‡ mahallesiÌ‡ ÅŸehiÌ‡r merkeziÌ‡nde 3+1,145 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,,160 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,deniÌ‡ze yakin anayola cephe biÌ‡nada kiÌ‡ralik daiÌ‡re,130 M2,3+1,7,6.Kat,Kombi DoÄŸalgaz,,155 M2,16-20,250 TL,HayÄ±r,,
8.750TL,âœ…ï¸genÃ§bay emlak'tan iÌ‡lyaskÃ¶y mah giÌ‡riÌ‡ÅŸ kat 1+1 ful eÅŸyali kiÌ‡ralik temiÌ‡z daiÌ‡re,50 M2,1+1,3,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,21 Ve Ãœzeri,30 TL,HayÄ±r,,
15.000TL,sezgiÌ‡n aslan'dan eÅŸyali kiÌ‡ralik 2+1 daiÌ‡re,95 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,damla emlak'dan Ã§akirlarda kiÌ‡ralik viÌ‡lla,250 M2,4+2,Kombi DoÄŸalgaz,2,BoÅŸ,EÅŸyalÄ±,280 M2,0 (Yeni),,HayÄ±r,,
8.000TL,tozluemlak'tan anayola cephe kiÌ‡ralik 1+1,47 M2,1+1,5,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),,Evet,,
20.000TL,iÌ‡lkadim bulvar Ã¼stÃ¼nde kiÌ‡ralik daiÌ‡re saiÌ‡tbey mahallesiÌ‡nde,88 M2,2+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,,HayÄ±r,1,
18.000TL,samsun atakum mevlÃ¢nÃ¢ mahallesiÌ‡nde deniÌ‡z manzarali kliÌ‡mali 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,8,Ã‡atÄ± KatÄ±,Kombi DoÄŸalgaz,BoÅŸ,100 M2,5-10,,HayÄ±r,,
16.000TL,iÌ‡lkadim kiran tokiÌ‡de kiÌ‡ralik daiÌ‡re,120 M2,3+1,8,3.Kat,Kombi DoÄŸalgaz,,135 M2,4,,HayÄ±r,1,
16.000TL,eÅŸyali kiÌ‡ralik 3+1 gÃ¼zel sanatlar fakÃ¼ltesiÌ‡ tramvaya yakin kalkancida,100 M2,3+1,2,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,110 M2,16-20,50 TL,HayÄ±r,,
8.000TL,eviÌ‡m-nur'dan cediÌ‡t mh 2+1 1.kat 2 yillik firsat kiÌ‡ralik daiÌ‡re,85 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,90 M2,2,,HayÄ±r,,
8.000TL,3+1 145 m2 doÄŸalgazli kiÌ‡ralik daiÌ‡re,145 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,,155 M2,5-10,,HayÄ±r,,
12.500TL,kalkanca da kiÌ‡ralik Ã§ok geniÅŸ 2+1 daiÌ‡re,140 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,155 M2,5-10,200 TL,HayÄ±r,4 +,30 M2
15.000TL,kiÌ‡ralik 1+1 daiÌ‡re,45 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,0 (Yeni),,HayÄ±r,,
5.000TL,balaÃ§ mevkiÌ‡siÌ‡nde ful deniÌ‡z manzarali kiÌ‡ralik daiÌ‡re,50 M2,1+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,4,,HayÄ±r,,
8.500TL,evim-nur'dan selahiye mah 3+1 asansÃ¶rlÃ¼ dogalgazli kiralik daire,110 M2,3+1,5,Kot 1 (-1).Kat,Kombi DoÄŸalgaz,BoÅŸ,125 M2,16-20,,HayÄ±r,,
35.000TL,korkmaz emlaktan mevlana mahallesiÌ‡nde 3+1 120 m2 sifir kiÌ‡ralik daiÌ‡re,120 M2,3+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,135 M2,0 (Yeni),100 TL,HayÄ±r,2,
12.500TL,samsun iÌ‡lkadim kadiÌ‡fekale mahallesiÌ‡nde doÄŸalgazli temiÌ‡z 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,10,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,100 M2,11-15,,HayÄ±r,,
10.000TL,kw: atakum karayollari deniÌ‡z manzarali kiÌ‡ralik daiÌ‡re,154 M2,3+1,11,7.Kat,Kombi DoÄŸalgaz,,165 M2,16-20,,Evet,,
14.000TL,kw: atakum kÃ¶rfez eÅŸyali 1+1 kiÌ‡ralik daiÌ‡re,55 M2,1+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,63 M2,2,,HayÄ±r,,
10.000TL,emre kÃ¶se'den full deniÌ‡z manzarali kiÌ‡ralik 2+1 ultra lÃ¼ks daiÌ‡re,117 M2,2+1,7,5.Kat,Yerden IsÄ±tma,,135 M2,0 (Yeni),,HayÄ±r,,
10.000TL,emre kÃ¶se'den grand atakulede kiÌ‡ralik 4+1 sifir ultra lÃ¼ks daiÌ‡re,190 M2,4+1,27,1.Kat,Yerden IsÄ±tma,,205 M2,0 (Yeni),,HayÄ±r,,
10.000TL,emre kÃ¶se'den iÌ‡lkadim gaziÌ‡ caddesiÌ‡ kiÌ‡ralik 2+1 daiÌ‡re,120 M2,2+1,4,1.Kat,Kombi DoÄŸalgaz,,140 M2,11-15,,HayÄ±r,,
14.000TL,samsun iÌ‡lkadim kadikÃ¶y mahallesiÌ‡nde doÄŸalgazli 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,2,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,nÅŸ gayriÌ‡menkul serdal 'dan kiÌ‡ralik 2+1 daiÌ‡re,90 M2,2+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,105 M2,0 (Yeni),,HayÄ±r,,
8.500TL,kamali tokiÌ‡ 1. etapta bakimlari yapili 3+1 geniÌ‡ÅŸ kiÌ‡ralik daiÌ‡re,120 M2,3+1,9,1.Kat,Kombi DoÄŸalgaz,,130 M2,11-15,,Evet,,
7.500TL,Ã¼niÌ‡versiÌ‡te tramvay duraÄŸinda kiÌ‡ralik 1+1 eÅŸyali daiÌ‡re,50 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,5-10,,HayÄ±r,,
10.000TL,kiÌ‡ralik 3+1 daiÌ‡re,100 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,21 Ve Ãœzeri,,HayÄ±r,,
6.000TL,as yapidan muhteÅŸem konum siÌ‡te iÌ‡Ã§iÌ‡ lÃ¼ks geniÌ‡ÅŸ kullaniÅŸli 3+1,145 M2,3+1,8,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,155 M2,5-10,,Evet,,
6.500TL,Ã§avuÅŸunoÄŸlun'dan karÅŸiyaka mah'de kiÌ‡ralik daiÌ‡re 2+1 135mÂ²,125 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,135 M2,16-20,,HayÄ±r,,
20.000TL,Ã§avuÅŸunoÄŸlun'dan karÅŸiyaka mah'de kiÌ‡ralik daiÌ‡re 2+1 135mÂ²,125 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,135 M2,16-20,,HayÄ±r,,
9.000TL,a.y.s. gayriÌ‡menkul ' dan 3+1 kiÌ‡ralik daiÌ‡re,130 M2,3+1,4,2.Kat,Kombi DoÄŸalgaz,,135 M2,16-20,,HayÄ±r,,
25.000TL,kÄ±lÄ±Ã§dede 5+1 kiralÄ±k daire,180 M2,5+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,200 M2,21 Ve Ãœzeri,600 TL,HayÄ±r,2,
21.000TL,a.y.s. gayriÌ‡menkul ' dan 4+1 kiÌ‡ralik daiÌ‡re,150 M2,4+1,4,1.Kat,Kombi DoÄŸalgaz,,155 M2,11-15,,HayÄ±r,,
9.000TL,kÃ¶rfez'de kiÌ‡ralik 2+1 full deniÌ‡z manzarali daiÌ‡re,75 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,85 M2,0 (Yeni),100 TL,HayÄ±r,2,
4.500TL,âœ…ï¸genÃ§bay emlak'tan selahiÌ‡ye mah bulvara yakin 1+1 3.kat Ã§iÌ‡ft balkonlu masrafsiz kiÌ‡ralik daiÌ‡re,80 M2,1+1,3,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,95 M2,21 Ve Ãœzeri,,HayÄ±r,2,
11.500TL,sahibinden vefa avm yakÄ±nÄ± 1. kat kiralÄ±k daire,150 M2,3+1,3,1.Kat,SobalÄ±,BoÅŸ,180 M2,21 Ve Ãœzeri,10 TL,HayÄ±r,2,
12.500TL,19 mayis bulvarinda 3+1 ara kat kiÌ‡ralik daiÌ‡re,130 M2,3+1,7,4.Kat,Kombi DoÄŸalgaz,,155 M2,11-15,250 TL,HayÄ±r,,
10.000TL,hiÌ‡sarâ€™dan kadikÃ¶y de 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,,130 M2,16-20,,HayÄ±r,,
12.000TL,sahibinden 4+2 dubleks eÅŸyalÄ±,190 M2,4+2,3,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,240 M2,11-15,60 TL,HayÄ±r,3,
19.999TL,berre gayriÌ‡menkul'den ulugaziÌ‡ mahallesiÌ‡ ÅŸehiÌ‡r merkeziÌ‡nde 3+1,145 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,,160 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.500TL,truvadan kiÌ‡ralik deniÌ‡z manzarali 2+1 sifir daiÌ‡re,75 M2,2+1,6,3.Kat,Kombi DoÄŸalgaz,,85 M2,0 (Yeni),,HayÄ±r,,
10.500TL,atakum eÅŸyalÄ± kiralÄ±k 1+1,50 M2,1+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,58 M2,0 (Yeni),,HayÄ±r,1,
8.500TLarrow_downward%15,atakum kiralÄ±k eÅŸyalÄ± 1+1,48 M2,1+1,6,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,4,,HayÄ±r,1,
25.000TL,atatepede Ã¶ÄŸrenciÌ‡ye uygun sifir biÌ‡nada geniÌ‡ÅŸ 1+1 giÌ‡riÌ‡ÅŸ kat daiÌ‡re,60 M2,1+1,9,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,70 M2,1,,HayÄ±r,,
13.000TL,eviÌ‡m-nur'dan unkapani mh 2+1 kiÌ‡ralik daiÌ‡re,110 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,16-20,100 TL,HayÄ±r,1,
15.000TL,reviÌ‡zyon sÃ¼leyman karadaÅŸ'tan kÃ¶rfez de kiÌ‡ralik 1+1 daiÌ‡re,42 M2,1+1,4,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,45 M2,0 (Yeni),,HayÄ±r,,
5.500TL,atakent'de samsun siÌ‡nop yoluna 1 sokak Ã©ÅŸyali kiralik 1+1,50 M2,1+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,52 M2,4,,HayÄ±r,,
6.000TL,mevlana mahallesiÌ‡nde eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,45 M2,1+1,3,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,0 (Yeni),,HayÄ±r,,
15.000TL,ertaÅŸtan kiÌ‡ralik 1+1 pelitkÃ¶y tranvay duraÄŸina cephe,50 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
9.500TL,Ã¶mÃ¼revleriÌ‡ lozan cd 1 alt sokaÄŸi kiralik 2+1 daiÌ‡re,97 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,110 M2,16-20,,HayÄ±r,,
25.000TL,ertaÅŸ'tan pamuklu bulvarina cephe siÌ‡te iÌ‡Ã§eriÌ‡siÌ‡nde geniÌ‡ÅŸ 1+1,55 M2,1+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,65 M2,1,,HayÄ±r,,
12.500TL,truva'dan pekiÌ‡tkÃ¶y toki'de deniÌ‡z manzarali asansÃ¶rlÃ¼ 3+1,120 M2,3+1,14,6.Kat,Merkezi DoÄŸalgaz,,135 M2,16-20,,Evet,,
10.000TL,kÃ¶rfez'de tramvaya cephe kiÌ‡ralik eÅŸyali 1+1 daiÌ‡re,55 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,5-10,,HayÄ±r,,
14.000TL,samsun iÌ‡lkadim selahiÌ‡ye mahallesiÌ‡nde bulvara yÃ¼rÃ¼me mesafesiÌ‡nde ara kat 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.500TL,sahibinden sahiÌ‡biÌ‡nden gaziÌ‡ hastanesiÌ‡ne 10 dakiÌ‡ka mesafede kiÌ‡ralik daiÌ‡re,80 M2,2+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,85 M2,5-10,,HayÄ±r,,
6.000TL,reviÌ‡zyon'dan delÃ¼x hiÌ‡ll siÌ‡tesiÌ‡ deniÌ‡z manzarali lÃ¼x kiÌ‡ralik daiÌ‡re,210 M2,4+1,20,7.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,245 M2,2,1500 TL,HayÄ±r,,
9.000TLarrow_downward%18,akdur'dan kiÌ‡ralik dubleks,180 M2,5+1,4,4.Kat,Kombi DoÄŸalgaz,,190 M2,11-15,150 TL,HayÄ±r,,
8.000TL,iÌ‡lkadim bulvar Ã¼zeriÌ‡nde eÅŸyali kiÌ‡ralik daiÌ‡re,115 M2,3+1,8,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,125 M2,21 Ve Ãœzeri,,HayÄ±r,1,
10.000TL,moon tower siÌ‡tesiÌ‡ panoramiÌ‡k deniÌ‡z atakum manzarali 3+1 daiÌ‡re,175 M2,3+1,30,22.Kat,Merkezi (Pay Ã–lÃ§er),,210 M2,4,,Evet,,
10.000TL,samsun iÌ‡lkadim kiliÃ§dede mahallesiÌ‡'nde asansÃ¶rlÃ¼ mÃ¼kemmel lokasyonda 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,6,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.000TL,atakum esenevleriÌ‡nde kiÌ‡ralik 2+1 daiÌ‡re akgÃ¼n kurumsaldan,80 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,furkan emlak'tan unkapani mah.3+1 1.kat 120m2 doÄŸalgazli kiÌ‡ralik daiÌ‡re,120 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,1,
7.000TL,m.can emlaktan kiÌ‡ralik daiÌ‡re,80 M2,2+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,truvadan miÌ‡marsiÌ‡nan'da hastaneye yakin lÃ¼ks eÅŸyasiz 1+1 daiÌ‡re,55 M2,1+1,3,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,60 M2,2,,HayÄ±r,,
11.000TL,samsun iÌ‡lkadim kalkanci mahallesiÌ‡nde Ã§iÌ‡ft balkonlu masrafsiz temiÌ‡z 3+1 kiÌ‡ralik daiÌ‡re,145 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,155 M2,5-10,,HayÄ±r,,
8.000TLarrow_downward%6,âœ”ï¸genÃ§bay emlaktan zafer mahallesiÌ‡nde 2+1 3.kat asansÃ¶rlÃ¼ merkeziÌ‡ konumda temiÌ‡z kiÌ‡ralik daiÌ‡re,90 M2,2.5+1,5,4.Kat,Kombi Fueloil,,100 M2,16-20,150 TL,HayÄ±r,,
7.000TL,miÌ‡a'dan iÌ‡lkadim fevziÌ‡ Ã§akmak'ta kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,110 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,2,
33.000TL,atakum kiralÄ±k 2+1,95 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,110 M2,16-20,,HayÄ±r,2,
14.000TL,hÃ¼rriÌ‡yet mahallesiÌ‡nde 2+1 eÅŸyali kiÌ‡ralik daiÌ‡re,90 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,,
14.000TL,Ã§iÌ‡ftlk caddesiÌ‡ yakininda kiÌ‡ralik 3+1 daiÌ‡re,110 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
25.000TL,gaziÌ‡ caddesiÌ‡ yakininda kiÌ‡ralik 2+1 daiÌ‡re,120 M2,2+1,4,1.Kat,Kombi DoÄŸalgaz,,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.000TLarrow_downward%13,caniÌ‡k belediÌ‡yevleriÌ‡nde uygun fiÌ‡yatli kiÌ‡ralik 3+1 daiÌ‡re,120 M2,3+1,6,3.Kat,Kombi DoÄŸalgaz,,130 M2,16-20,,HayÄ±r,,
12.000TL,esenevlerde 2+1 kiÌ‡ralik daiÌ‡re,100 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,,115 M2,4,,HayÄ±r,,
9.000TLarrow_downward%9,atakum balac esyaliÌ‡ 1+1 daiÌ‡re,55 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,4,,HayÄ±r,1,
7.000TL,avantaj gayriÌ‡menkul'den iÌ‡lkadim'da eÅŸyali 2+1 daiÌ‡re,75 M2,2+1,2,2.Kat,Kombi DoÄŸalgaz,,85 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,as yapidan Ã¶mÃ¼revleriÌ‡ caÄŸaloÄŸluna 1 dakiÌ‡ka eÅŸyali 2+1,90 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,95 M2,5-10,,HayÄ±r,,
14.000TL,avantaj gayriÌ‡menkul'den caniÌ‡k'te kiÌ‡ralik 2+1 daiÌ‡re,90 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,100 M2,3,,HayÄ±r,,
8.000TLarrow_downward%6,"shell yakini, mevkiÌ‡ noktada, asansÃ¶rlÃ¼, lÃ¼ks 2+1 daiÌ‡re",85 M2,2+1,7,5.Kat,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.000TL,"56'lar, adliÌ‡ye yakini, Ã§iÌ‡ft balkonlu, ara kat, 90 m2, 2+1 temiÌ‡z daiÌ‡re",90 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,,95 M2,21 Ve Ãœzeri,,HayÄ±r,,
14.500TL,"shell yakini, mevkiÌ‡ noktada, asansÃ¶rlÃ¼, lÃ¼ks 2+1 daiÌ‡re",85 M2,2+1,7,5.Kat,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,"56'lar, adliÌ‡ye yakini, Ã§iÌ‡ft balkonlu, ara kat, 90 m2, 2+1 temiÌ‡z daiÌ‡re",90 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,,95 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.000TL,kiralÄ±k daire,125 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.000TL,truva'dan ziÌ‡raat bankasi arkasi salon mutfak ayri ara kat 2+1,80 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,,100 M2,16-20,,HayÄ±r,,
8.000TL,kahveciÌ‡oÄŸlu emlak'tan genÃ§liÌ‡k cad.kiÌ‡ralik 2+1 daiÌ‡re,90 M2,2+1,5,4.Kat,Kombi DoÄŸalgaz,,105 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.500TL,emre kÃ¶seâ€™den derekÃ¶yâ€™de aylik veya yillik kiÌ‡ralik deniÌ‡ze sifir eÅŸyali yazlik,100 M2,3+1,2,2.Kat,GÃ¼neÅŸ Enerjisi,EÅŸyalÄ±,130 M2,21 Ve Ãœzeri,0 TL,HayÄ±r,1,
10.000TL,yayla gayriÌ‡menkulden iÌ‡lkadim iÌ‡stasyon da kiÌ‡ralik 3+1 merkezÃ® konumda full furniÌ‡shed for rent,115 M2,3+1,4,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,125 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,,
6.250TL,"alan emlak; yeni mah. tramv. yakÄ±nÄ±nda, ara kat, eÅŸyalÄ± daire",55 M2,1+1,8,7.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,5-10,,HayÄ±r,,
