price,title,net_m2,room_count,total_floor,floor,heating,property_type,brut_m2,age,due_monthly,in_site,balcony_count,living_room_m2
14.500TLarrow_downward%6,truva'dan kÃ¶rfezde ara kat eÅŸyasiz asansÃ¶rlÃ¼ 1+1 daiÌ‡re,55 M2,1+1,6,4.Kat,Kombi DoÄŸalgaz,,60 M2,3,,HayÄ±r,,
9.000TL,samsun iÌ‡lkadim kadiÌ‡fekale mah 2+1 1.kat 2 balkon 90m2 kiÌ‡ralik daiÌ‡re,90 M2,2+1,6,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,105 M2,0 (Yeni),,HayÄ±r,2,
15.000TL,samsun iÌ‡lkadim 19 mayis mahallesiÌ‡nde sifir yapili mÃ¼kemmel lokasyonda 2+1 kiÌ‡ralik daiÌ‡re,120 M2,2+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,uygun atakum miÌ‡marsiÌ‡nan mah. bankalar yedaÅŸ ve carrefour yani kiÌ‡ralik 2. kat 2+1,90 M2,2+1,4,2.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.000TL,hiÌ‡sar'dan kadikÃ¶yde eÅŸyali kiÌ‡ralik,90 M2,2+1,3,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.000TL,sahiÌ‡lde full eÅŸyali 3+1 sezonluk kiÌ‡ralik daiÌ‡re,180 M2,3+2,4,4.Kat,IsÄ±tma Yok,EÅŸyalÄ±,220 M2,21 Ve Ãœzeri,,HayÄ±r,2,
90.000TL,100. yil bulvarina cephe 2+1 doÄŸalgazli daiÌ‡re,95 M2,2+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,bahÃ§eliÌ‡evlerde kiÌ‡ralik 3+1 daiÌ‡re yÃ¼ksek giÌ‡riÌ‡ÅŸ kat,120 M2,3+1,7,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,125 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.750TL,iÌ‡lkadim adalet mahallesiÌ‡nde uygun 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
6.000TL,iÌ‡lkadim bahÃ§eliÌ‡evlerde kiÌ‡ralik dubleks daiÌ‡re 2+1,110 M2,2+1,9,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,iÌ‡lkadim bahÃ§eliÌ‡evlerde kiÌ‡ralik 2+1 80 m2 kiÌ‡ralik daiÌ‡re,79 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,80 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.000TL,samsun iÌ‡lkadim kiliÃ§dede mh de 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,4,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.000TL,adalet mh de zÃ¼beyde hanim parkina yakin 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.750TL,atakum iÌ‡stiÌ‡klal mh.afad yani kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,4,2.Kat,Yerden IsÄ±tma,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
20.000TL,atakum deniÌ‡ze sifir eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,55 M2,1+1,3,3.Kat,Merkezi (Pay Ã–lÃ§er),EÅŸyalÄ±,60 M2,11-15,,HayÄ±r,,
9.000TL,ataÅŸehiÌ‡r'den tramvaya yakin ful eÅŸyali ara kat 1+1 eÅŸyali daiÌ‡re,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,1,,HayÄ±r,,
7.500TL,toraman gym'den bulvara cephe eÅŸyali kiralik daiÌ‡re,50 M2,1+1,4,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),,HayÄ±r,,
7.500TL,tramvay duraÄŸina yakin kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
10.000TL,avantaj gayriÌ‡menkul'den iÌ‡lkadim'da kiÌ‡ralik 2+1 daiÌ‡re,90 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
6.000TL,samsun iÌ‡lkadim hÃ¼rriÌ‡yet mahallesiÌ‡nde doÄŸalgazli merkeziÌ‡ konumda 3+1 kiÌ‡ralik daiÌ‡re,110 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.000TL,atakum/mevlana mah. kiÌ‡ralik eÅŸyali 2+1,120 M2,2+1,5,5.Kat,Merkezi DoÄŸalgaz,EÅŸyalÄ±,125 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,1,
10.000TL,enes emlak ÅŸefaattiÌ‡n saÄŸdiÅŸ'tan kiÌ‡ralik 2+1 daiÌ‡re,85 M2,2+0,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,95 M2,0 (Yeni),,HayÄ±r,,
9.000TL,sahibinden atakumgokdelenkule kiralÄ±k daire,187 M2,3.5+1,30,11.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,217 M2,5-10,2250 TL,Evet,2,
21.000TL,reviÌ‡zyon iÌ‡ÅŸÃ§iÌ‡men'den kiÌ‡ralik 1+1 daiÌ‡re,45 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,,55 M2,0 (Yeni),,HayÄ±r,,
10.500TL,tramvaya yakin bahÃ§eliÌ‡ kiÌ‡ralik daiÌ‡re,110 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,*yayla gyd'den atakum bornova cad. kiralik 3+1 lÃ¼ks daire,140 M2,3+1,3,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,5-10,,HayÄ±r,,
8.000TL,korkmaz emlaktan iÌ‡shakli mahallesiÌ‡nde full yapili 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,125 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,2,
7.500TL,uygun full eÅŸyali atakum mevlana mah. osmanli hamami yani 1. kat 2+1 kamera gÃ¼venliÌ‡k siÌ‡st,75 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,90 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,,
10.000TL,"uygun, atakum tÃ¼rkiÌ‡ÅŸ mediÌ‡kalpark arkasinda 2 oda 1 mutfak wc banyo bahÃ§e kati",70 M2,1+1,3,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,80 M2,11-15,100 TL,HayÄ±r,,
10.000TL,samsun iÌ‡lkadim unkapani mahallesiÌ‡nde doÄŸalgazli 3+1 kiÌ‡ralik daiÌ‡re,105 M2,3+1,3,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.500TL,eÅŸyali kiÌ‡ralik 3+1 gÃ¼zel sanatlar fakÃ¼ltesiÌ‡ tramvaya yakin kalkancida,100 M2,3+1,2,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,110 M2,16-20,50 TL,HayÄ±r,,
34.000TL,genÃ§bay emlak'tan kadikÃ¶y mah 1.kat 2+1 ful eÅŸyali kiÌ‡ralik temiÌ‡z daiÌ‡re,90 M2,2+1,3,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,100 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,1,
10.000TL,atakum yeniÌ‡mahalle iÌ‡hlas evleriÌ‡ siÌ‡tesiÌ‡nde kiÌ‡ralik 3+1 daiÌ‡re,125 M2,3+1,9,DÃ¼z GiriÅŸ (Zemin),Merkezi (Pay Ã–lÃ§er),BoÅŸ,135 M2,5-10,,Evet,,
10.000TL,iÌ‡lkadim 100. yilin bulvarina cephe full eÅŸyali kiÌ‡ralik daiÌ‡re,100 M2,2+1,10,8.Kat,Kombi DoÄŸalgaz,,125 M2,16-20,,HayÄ±r,,
20.000TL,samsun iÌ‡lkadim zeytiÌ‡nliÌ‡k mahallesiÌ‡'nde diÅŸ cepheliÌ‡ doÄŸalgazli 3+1 kiÌ‡ralik daiÌ‡re,115 M2,3+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,125 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,samsun iÌ‡lkadim karadeniÌ‡z mahallesiÌ‡nde mÃ¼kemmel lokasyonda 2+1 kiÌ‡ralik daiÌ‡re,80 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
14.500TL,samsun atakum turkiÅŸ re gÃ¼nlÃ¼k kiralÄ±k 1+1mutfaklÄ± geniÅŸ daire,65 M2,1+1,2,2.Kat,Kombi DoÄŸalgaz,,75 M2,4,,HayÄ±r,,
5.000TL,sahibinden fener tramvay duraÄŸina 100 metre,105 M2,2.5+1,5,2.Kat,Kombi DoÄŸalgaz,,120 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,3,
10.000TL,"alan emlak; lozan caddesinde, ara kat, boÅŸ daire, asansÃ¶rlÃ¼",100 M2,2+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.750TL,anadolu'dan samsun atakum yenimahalle'de kiralÄ±k dubleks daire,160 M2,5+1,7,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,185 M2,11-15,,HayÄ±r,,
12.000TL,samsun atakum esenevler eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,3,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
9.500TL,samsun iÌ‡lkadim kadikÃ¶y mahallesiÌ‡nde doÄŸalgazli ara kat merkeziÌ‡ konumda 3+1 kiÌ‡ralik daiÌ‡re,150 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,170 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,samsun atakum kÃ¶rfezde yerden isitmali 1+1 kiÌ‡ralik sifir daiÌ‡re,45 M2,1+1,3,2.Kat,Yerden IsÄ±tma,BoÅŸ,55 M2,1,,HayÄ±r,,
9.500TL,samsun atakum esenevlerde aboneliÌ‡kleriÌ‡ aÃ§ik mÃ¼kemmel lokasyonda 2+1 eÅŸyali kiÌ‡ralik daiÌ‡re,75 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,115 M2,16-20,,HayÄ±r,,
300TL,kÃ¶prÃ¼ grup'tan merkeziÌ‡ konumda kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,16-20,,HayÄ±r,,
9.000TL,kÃ¶rfezde full deniz manzaralÄ± tramvaya Ã§ok yakÄ±n 1+1 kiralÄ±klar,50 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,0 (Yeni),,HayÄ±r,,
10.500TLarrow_downward%25,reviÌ‡zyon mariÌ‡na'dan atakum reziÌ‡dans'ta eÅŸyali kiÌ‡ralik 2+1 daiÌ‡re,80 M2,2+1,15,9.Kat,Merkezi DoÄŸalgaz,EÅŸyalÄ±,90 M2,11-15,1180 TL,HayÄ±r,,
15.000TL,âœ…ï¸genÃ§bay emlak'tan adalet mah 3.kat 3+1 Ã¼Ã§ balkonlu merkeziÌ‡ konumda boÅŸ kiÌ‡ralik firsat daiÌ‡re,125 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,11-15,,HayÄ±r,3,
13.000TL,tekkekÃ¶y 19 mayis ta kiÌ‡ralik 3+1,135 M2,3+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,138 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,2,
9.000TL,sahibinden mert emlak kiralÄ±k daire,120 M2,2+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,2,
8.000TL,iÌ‡lkadim kuÅŸÃ§ulu mahallesiÌ‡nde mÃ¼stakiÌ‡l kiÌ‡ralik ev,95 M2,2+1,1,DÃ¼z GiriÅŸ (Zemin),DoÄŸalgaz SobalÄ±,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.000TL,gÃ¶rgÃ¼lÃ¼ emlak'tan kiÌ‡ralik doÄŸalgazli daiÌ‡re,115 M2,2+1,4,1.Kat,DoÄŸalgaz SobalÄ±,,130 M2,11-15,,HayÄ±r,,
11.500TL,kahveciÌ‡oÄŸlu emlak'tan hacinabiÌ‡ mah.kiÌ‡ralik eÅŸyali 2+1 daiÌ‡re,90 M2,2+1,3,2.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.000TL,ğŸ’¥yayla gyd'den atakum mevlÃ¢n mah. kiralik 3+1 lÃ¼ks daire,140 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,5-10,300 TL,HayÄ±r,2,
12.000TL,adalet mahallesiÌ‡nde 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,,130 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,,
14.500TL,samsun atakum kÃ¶rfez'de deniz doÄŸa manzaralÄ± kiralÄ±k 3+1 daire,150 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,,160 M2,4,,HayÄ±r,,
7.500TLarrow_downward%6,bahÃ§eliÌ‡evler mahallesiÌ‡nde 2+1 kiÌ‡ralik daiÌ‡re,80 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,250 TL,HayÄ±r,,
8.000TL,adalet mahallesiÌ‡nde kiÌ‡ralik 3+1 daiÌ‡re,125 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,130 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,3,
5.000TL,100.yil bulvari kiÌ‡liÌ‡se kavÅŸaÄŸi kiÌ‡ralik daiÌ‡re,120 M2,3+1,8,7.Kat,Merkezi DoÄŸalgaz,,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.750TL,iÌ‡lyaskÃ¶yde iÌ‡Ã§iÌ‡ yapili 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,referansdan muhteÅŸem lokasyonda eÅŸyalÄ± kiralÄ±k 1+1 daire,50 M2,1+1,2,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,1,,HayÄ±r,,
18.000TL,atakum yeÅŸiÌ‡ldere mah.de deniÌ‡ziÌ‡ gÃ¶ren 2+1 kiÌ‡ralik daiÌ‡re,110 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,kÃ¶prÃ¼ grup'tan siÌ‡te iÌ‡Ã§eriÌ‡siÌ‡nde kiÌ‡ralik sifir eÅŸyali 1+1 daiÌ‡re,50 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),,HayÄ±r,,
18.000TL,sahibinden kiÌ‡ralik daiÌ‡re,160 M2,4+1,5,5.Kat,Kombi DoÄŸalgaz,,175 M2,21 Ve Ãœzeri,,HayÄ±r,2,
6.000TL,samsun iÌ‡lkadim karasamsun mahallesiÌ‡nde tertemiÌ‡z masrafsiz 3+1 kiÌ‡ralik daiÌ‡re,95 M2,3+1,3,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,3,,HayÄ±r,,
7.500TL,iÌ‡stasyon mahallesiÌ‡nde 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,,145 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,,
15.000TL,atakum tÃ¼rkiÌ‡ÅŸde kiÌ‡ralik 3+1 daiÌ‡re,125 M2,3+1,6,6.Kat,Kombi DoÄŸalgaz,,145 M2,16-20,100 TL,HayÄ±r,,
7.500TLarrow_downward%6,bahÃ§eliÌ‡evler mahallesiÌ‡nde kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.000TL,Ã§iÌ‡ftliÌ‡k mahallesiÌ‡nde kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,,
7.000TL,gÃ¶rgÃ¼lÃ¼ emlak'tan kiÌ‡ralik doÄŸalgazli daiÌ‡re,135 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,,150 M2,11-15,200 TL,HayÄ±r,2,
13.500TL,"uygun, atakum tÃ¼rkiÌ‡ÅŸ mediÌ‡kalpark arkasinda 2 oda 1 mutfak wc banyo bahÃ§e kati",70 M2,2+1,4,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,BoÅŸ,80 M2,5-10,,HayÄ±r,,20 M2
13.000TL,adalet mahallesiÌ‡nde 3+1 kiÌ‡ralik daiÌ‡re,110 M2,3+1,9,5.Kat,Kombi DoÄŸalgaz,,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,atakent sahiÌ‡lde hariÌ‡ka konumlu 3+1 kiÌ‡ralik eÅŸyali daiÌ‡re,80 M2,3+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,100 M2,5-10,,HayÄ±r,,
13.000TL,gÃ¼lpark yaÅŸam evleriÌ‡ 2 siÌ‡tesiÌ‡nde lÃ¼ks eÅŸyali kiÌ‡ralik daiÌ‡re,50 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,,55 M2,0 (Yeni),,HayÄ±r,,
7.000TL,_karan_deniÌ‡z manzarali bulvara cephe lÃ¼ks eÅŸyali 1+1 daiÌ‡re,50 M2,1+1,6,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,3,,HayÄ±r,1,
10.000TL,doÄŸan emlak grouptan selahiÌ‡ye mh 2+1 kod -1 kiÌ‡ralik daiÌ‡re,70 M2,2+1,4,Kot 1 (-1).Kat,Kombi DoÄŸalgaz,,75 M2,5-10,,HayÄ±r,1,
12.500TL,samsun atakum kÃ¶rfezde yerden isitmali mÃ¼kemmel lokasyonda sifir 1+1 kiÌ‡ralik daiÌ‡re,45 M2,1+1,5,1.Kat,Yerden IsÄ±tma,BoÅŸ,55 M2,1,,HayÄ±r,,
15.000TL,_karan_kÃ¶rfez mahallesiÌ‡nde eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,45 M2,1+1,6,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,2,,HayÄ±r,1,
19.500TLarrow_downward%11,ns gayriÌ‡menkul diÌ‡lekten korfezde kiralik 2+1 daiÌ‡re,70 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,85 M2,0 (Yeni),,HayÄ±r,,
13.500TL,ns gayriÌ‡menkul diÌ‡lekten kiÌ‡raliÌ‡k 2+1 daiÌ‡re,110 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,125 M2,0 (Yeni),,HayÄ±r,,
16.000TL,*yayla gyd 'den yeni adliye Ã¼stÃ¼ kiralik 2+1 daire,85 M2,2+1,4,1.Kat,Kombi DoÄŸalgaz,,100 M2,16-20,,HayÄ±r,,
7.500TL,atasoy gyoâ€™dan 4+1 kiÌ‡ralik daiÌ‡re,200 M2,4+1,16,1.Kat,Kombi DoÄŸalgaz,,250 M2,11-15,,Evet,,
9.000TL,samsun atakum miÌ‡marsiÌ‡nan mahallesiÌ‡nde aboneliÌ‡kleriÌ‡ aÃ§ik 3+1 eÅŸyali kiÌ‡ralik daiÌ‡re,110 M2,3+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.500TL,reviÌ‡zyon'dan yeniÌ‡mahalle bakon siÌ‡tesiÌ‡ eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,60 M2,1+1,10,6.Kat,Merkezi DoÄŸalgaz,EÅŸyalÄ±,65 M2,5-10,400 TL,HayÄ±r,,
11.000TL,bafra altinkaya mh. kiÌ‡ralik 4+1 daiÌ‡re,185 M2,4+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,195 M2,16-20,100 TL,HayÄ±r,3,
12.000TL,samsun atakum tÃ¼rk-iÌ‡ÅŸte mÃ¼kemmel lokasyonda eÅŸyasiz 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,samsun belediÌ‡ye evleriÌ‡ mah. deniÌ‡z manzarali 3.kat 3+1 asansÃ¶rlÃ¼ kiÌ‡ralik firsat daiÌ‡re,120 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,140 M2,16-20,,HayÄ±r,3,
24.000TL,"viÌ‡lla tadinda, deniÌ‡z ÅŸehiÌ‡r ve orman manzarali 2+1 lÃ¼ks daiÌ‡re",105 M2,2+1,10,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,4,,HayÄ±r,,
13.000TL,"viÌ‡lla tadinda, deniÌ‡z ÅŸehiÌ‡r ve orman manzarali 2+1 lÃ¼ks daiÌ‡re",105 M2,2+1,10,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,4,,HayÄ±r,,
12.000TL,kiralÄ±k daire kireÃ§tepe oarkÄ± karÅŸÄ±sÄ±,90 M2,2+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,95 M2,21 Ve Ãœzeri,100 TL,HayÄ±r,1,
10.000TLarrow_downward%13,uygun full eÅŸyali atakum mevlana mah. osmanli hamami yani 1. kat 2+1 kamera gÃ¼venliÌ‡k siÌ‡st,70 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,,
10.250TLarrow_downward%15,hanedan konutlarinda kiÌ‡ralik 3+1 lÃ¼ks daiÌ‡re,140 M2,3+1,3,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,165 M2,4,,HayÄ±r,,
