price,title,net_m2,room_count,total_floor,floor,heating,property_type,brut_m2,age,due_monthly,in_site,balcony_count,living_room_m2
9.500TL,diÌ‡ÅŸ hastanesiÌ‡ karÅŸisinda kiÌ‡ralik 3+1 sifir ayarinda daiÌ‡re,138 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,153 M2,5-10,,HayÄ±r,,
10.000TL,sofuoÄŸlu camiÌ‡iÌ‡ karÅŸisinda kiÌ‡ralik mÃ¼stakiÌ‡l 3+1 daiÌ‡re bahÃ§eliÌ‡,124 M2,3+1,3,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,136 M2,11-15,,HayÄ±r,,
15.000TL,ekipten kÄ±ÅŸla mahallesinde 1+1 kaÃ§Ä±rÄ±lmaz kiralik daire,80 M2,1+1,5,Ã‡atÄ± KatÄ±,Merkezi DoÄŸalgaz,BoÅŸ,90 M2,16-20,,HayÄ±r,2,
15.000TL,samsun liÌ‡man mah asansÃ¶rlÃ¼ 3+1 4.kat kiÌ‡ralik daiÌ‡re,130 M2,3+1,7,4.Kat,Kombi DoÄŸalgaz,,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,ekiÌ‡p emlaktan iÌ‡lkadim adalet karadeniÌ‡z caddesiÌ‡ 3+1 kiÌ‡raliÌ‡k,125 M2,3+1,9,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,11-15,,HayÄ±r,,
14.500TL,ekiÌ‡p emlaktan 3+1 kiÌ‡ralik geniÌ‡ÅŸ kullaniÅŸli daiÌ‡re,130 M2,3+1,9,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.750TLarrow_downward%8,sahibinden bafra mevlana mahallesiÌ‡ Ã¶ÄŸretmen eviÌ‡ karÅŸisi 2+1 kiÌ‡ralik daiÌ‡re,100 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,,110 M2,5-10,,HayÄ±r,,
15.000TL,as yapi'dan yat liÌ‡manina yÃ¼rÃ¼me mesafesiÌ‡nde 1+1 kiÌ‡ralik daiÌ‡re,50 M2,1+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
13.000TL,as yapi'dan sahiÌ‡lde lÃ¼ks 1+1 full eÅŸyali loft daiÌ‡re,60 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,70 M2,2,,HayÄ±r,,
9.000TL,*yayla gyd 'den kiralik 3+1 daiÌ‡re turkis tramvaya cephe,110 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,Evet,,
5.000TL,samsun iÌ‡lkadim anadolu mahallesiÌ‡nde aboneliÌ‡k aÃ§ik 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,4,2.Kat,SobalÄ±,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.000TLarrow_downward%12,atakum tranway'a yakin kismiÌ‡ eÅŸyali kiÌ‡ralik 1+1,51 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
15.000TL,samsun iÌ‡lkadim liÌ‡man mahallesiÌ‡nde asansÃ¶rlÃ¼ mÃ¼kemmel lokasyonda 3+1 kiÌ‡ralik daiÌ‡re,140 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,150 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.000TL,ekipten kiralik 3+1 firsatdairesi,110 M2,3+1,6,BahÃ§e KatÄ±,Merkezi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,fahri Ã¼nal'dan eÅŸyalÄ± kiralik Ã§atÄ± katÄ±,80 M2,2+1,3,Ã‡atÄ± KatÄ±,Kombi DoÄŸalgaz,,100 M2,16-20,,HayÄ±r,,
12.500TL,ekiÌ‡pten 2+1 firsat dairesi eÅŸyalÄ±,90 M2,2+1,5,1.Kat,Merkezi DoÄŸalgaz,EÅŸyalÄ±,100 M2,16-20,,HayÄ±r,1,
25.000TL,samsun atakum niÌ‡ÅŸantaÅŸi caddesiÌ‡ kiÌ‡ralik 1+1,45 M2,1+1,4,2.Kat,Kombi DoÄŸalgaz,,55 M2,0 (Yeni),100 TL,HayÄ±r,,
10.000TL,reviÌ‡zyon tÃ¼rkiÌ‡yeden sky towers panoramiÌ‡k deniÌ‡z manzarali kiÌ‡ralik daiÌ‡re,254 M2,4+1,25,2.Kat,Yerden IsÄ±tma,BoÅŸ,280 M2,0 (Yeni),,HayÄ±r,,
4.500TLarrow_downward%10,furkan emlak'tan selahiÌ‡ye mah.2+1 3.kat 8 yillik balkonlu masrafsiz kiÌ‡ralik daiÌ‡re,110 M2,2+1,3,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,5-10,,HayÄ±r,1,
9.500TL,atakum kiÌ‡ralik 1+1 eÅŸyali daiÌ‡re - aliÌ‡han telliÌ‡oÄŸli,50 M2,1+1,5,4.Kat,Yerden IsÄ±tma,,58 M2,0 (Yeni),100 TL,HayÄ±r,1,
5.500TLarrow_downward%15,bahÃ§eÅŸehiÌ‡r koleji yaninda lÃ¼ks 3+1 kiÌ‡ralik daiÌ‡re,150 M2,3+1,7,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,168 M2,4,400 TL,HayÄ±r,2,
7.250TL,iÌ‡lkadim rasathane mahallesiÌ‡nde kiÌ‡ralik daiÌ‡re,120 M2,3+1,8,2.Kat,Kombi DoÄŸalgaz,,138 M2,21 Ve Ãœzeri,,HayÄ±r,3,
10.000TL,sahibinden atakum marinada denize ve plaja Ã§ok yakÄ±n eÅŸyalÄ± kiralÄ±k 2+1,70 M2,2+1,3,2.Kat,Kombi DoÄŸalgaz,,75 M2,5-10,500 TL,HayÄ±r,,
7.500TL,samsun atakum esenevlerde ful eÅŸyali anayola cephe 3+1 kiÌ‡ralik daiÌ‡re,115 M2,3+1,6,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,135 M2,16-20,,HayÄ±r,,
47.500TL,enes emlaktan ana yola cephe 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.500TL,lozan caddesiÌ‡ne cephe kiÌ‡ralik 3+1,115 M2,3+1,6,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,125 M2,11-15,,HayÄ±r,,
10.500TL,samsun atakum deniÌ‡z manzarali cam balkonlu ankastre firin setiÌ‡ takili lÃ¼ks kiÌ‡ralik 1+1 sifir daiÌ‡re,50 M2,1+1,5,5.Kat,Yerden IsÄ±tma,,60 M2,0 (Yeni),,HayÄ±r,,
20.000TL,akbaÅŸ'dan meÅŸe tesiÌ‡sleriÌ‡nde siÌ‡te iÌ‡Ã§iÌ‡nde kiÌ‡ralik 3+1 daiÌ‡re,145 M2,3+1,11,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,170 M2,11-15,,Evet,,
5.000TL,atakumda kiÌ‡ralik 2+1(merkeziÌ‡ konumda),90 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.000TL,mrz gayriÌ‡menkul'den kÃ¶rfez'de havuzlu siÌ‡te iÌ‡Ã§iÌ‡ kiÌ‡ralik 3+1 daiÌ‡re,165 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,185 M2,4,,HayÄ±r,,
13.000TL,samsun iÌ‡lkadim kiÅŸla mahallesiÌ‡nde depoziÌ‡tosuz doÄŸalgazli 1+1 kiÌ‡ralik daiÌ‡re,90 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
20.000TL,sahibinden kiralÄ±k daire,38 M2,1+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,47 M2,0 (Yeni),,HayÄ±r,1,
15.250TL,aysa gayriÌ‡menkul atakum/kÃ¶rfez kiÌ‡ralik 1+1 daiÌ‡re,55 M2,1+1,4,4.Kat,Yerden IsÄ±tma,EÅŸyalÄ±,60 M2,1,,HayÄ±r,,
15.000TL,aysa gayriÌ‡menkul iÌ‡lkadim/ kiÅŸla mahallesiÌ‡ kiÌ‡ralik 3+1,122 M2,3+1,12,7.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,0 (Yeni),JetHat Â ile ekstra Ã¼cret Ã¶demeden arayÄ±nÂ  Telefona Bak,Evet,,
12.000TL,"atakent gÃ¼zelyali sahiÌ‡lde 2,5+1 kiÌ‡ralik daiÌ‡re",100 M2,2.5+1,8,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,11-15,275 TL,HayÄ±r,2,40 M2
8.000TL,a.y.s. gayriÌ‡menkul ' dan 3+1 kiÌ‡ralik daiÌ‡re,130 M2,3+1,5,5.Kat,Kombi DoÄŸalgaz,,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
18.500TL,kisa dÃ¶nem full eÅŸyali havuzlu viÌ‡lla,170 M2,3+1,ÅÃ¶mine,2,MÃ¼lk Sahibi Oturuyor,EÅŸyalÄ±,200 M2,4,,HayÄ±r,,
10.500TL,atakent cadde Ã¼zeriÌ‡ eÅŸyali kiÌ‡ralik daiÌ‡re,45 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,4,,HayÄ±r,,
25.000TL,kiÌ‡ralik 3+1 deniÌ‡zmanzarali ebeveyn banyolu atakum kÃ¼Ã§Ã¼kkolpinar,135 M2,3+1,6,3.Kat,Kombi DoÄŸalgaz,,145 M2,5-10,150 TL,HayÄ±r,,
5.000TL,samsun atakum deniÌ‡z doÄŸa ve orman manzarali eÅŸyali kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,6,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,110 M2,3,,HayÄ±r,,
9.500TL,gkb yapiâ€™dan tramvaya yakin kiÌ‡ralik 1+1 eÅŸyali daiÌ‡re,45 M2,1+1,6,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,1,230 TL,HayÄ±r,1,
9.000TL,yeniÌ‡mahalle merkeziÌ‡ konumda temiÌ‡z kiÌ‡rali 1+1 daiÌ‡re,50 M2,1+1,4,2.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,HayÄ±r,,
17.000TL,truvadan atatÃ¼rk bulvarina cephe kiÌ‡ralik 3+1 daiÌ‡re,140 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,160 M2,11-15,,HayÄ±r,,
15.000TL,avantaj gayriÌ‡menkul'den iÌ‡lkadim'da kiÌ‡ralik 3+1 daiÌ‡re,130 M2,3+1,9,5.Kat,Kombi DoÄŸalgaz,,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,atakum'un en lÃ¼ks siÌ‡teleriÌ‡nden goldenland'de kiÌ‡ralik 4+1 daiÌ‡re,205 M2,4+1,15,15.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,255 M2,1,,Evet,,
35.000TL,kiralÄ±k eÅŸyalÄ± 1+1,42 M2,1+1,12,1.Kat,Merkezi (Pay Ã–lÃ§er),EÅŸyalÄ±,50 M2,5-10,960 TL,HayÄ±r,1,
12.000TL,samsun iÌ‡lkadim bariÅŸ bulvari kiÌ‡ralik daiÌ‡re,85 M2,2+1,6,2.Kat,SobalÄ±,,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
14.000TL,a.y.s. gayriÌ‡menkul ' dan 2+1 eÅŸyali kiÌ‡ralik daiÌ‡re,40 M2,2+1,6,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,50 M2,2,,Evet,,
14.000TLarrow_downward%7,samsun atakum yeniÌ‡mahalle atakent'te ultralÃ¼ks kiÌ‡ralik 1+1 daiÌ‡re,54 M2,1+1,8,6.Kat,Yerden IsÄ±tma,,73 M2,1,200 TL,HayÄ±r,,
10.000TL,esyaliÌ‡ kiÌ‡raliÌ‡k daiÌ‡re iÌ‡lkadiÌ‡m bahceliÌ‡evler,100 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,115 M2,21 Ve Ãœzeri,20 TL,HayÄ±r,,
8.000TL,sahiÌ‡le sifir kiÌ‡ralik viÌ‡lla,210 M2,4+1,Kombi Fueloil,3,BoÅŸ,EÅŸyalÄ±,860 M2,11-15,,HayÄ±r,,
16.000TL,truva'dan deniÌ‡z manzarali 3+1 daiÌ‡re,110 M2,3+1,6,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,16-20,,HayÄ±r,,
15.000TL,mega gayriÌ‡menkul'den derebahÃ§ede uygun fiÌ‡yata kiÌ‡ralik daiÌ‡re,115 M2,3+1,2,1.Kat,SobalÄ±,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
50.000TL,ekipten kÄ±lÄ±Ã§dede mah.kiralÄ±k 3+1 daire caddeye cephe asansÃ¶rlÃ¼,130 M2,3+1,8,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.500TL,as yapidan yeniÌ‡mahalle anayolda eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,8,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
4.000TL,gÃ¶rgÃ¼lÃ¼ emlaktan kiÌ‡ralik 3+1 daiÌ‡re,158 M2,3+1,3,3.Kat,Kombi DoÄŸalgaz,,170 M2,11-15,,HayÄ±r,,
19.000TL,ekipten kiralik 2+1 firsat daire,100 M2,2+1,4,2.Kat,Merkezi DoÄŸalgaz,BoÅŸ,110 M2,21 Ve Ãœzeri,,HayÄ±r,1,
12.000TL,miÌ‡marsiÌ‡nan mah. kiÌ‡ralik 3+1 daiÌ‡re,125 M2,3+1,3,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,135 M2,16-20,,HayÄ±r,,
60.000TLarrow_downward%8,tramvaya 5 dakiÌ‡ka full eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,,55 M2,4,,HayÄ±r,,
11.000TLarrow_downward%6,samsun iÌ‡lkadim 100.yil bulvarina yakin konumda kiÌ‡ralik 1+1 daiÌ‡re,60 M2,1.5+1,3,3.Kat,Kombi DoÄŸalgaz,,70 M2,21 Ve Ãœzeri,,HayÄ±r,1,
13.000TL,samsun atakum kÃ¶rfezde tramvaya yÃ¼rÃ¼me mesafesiÌ‡nde 1+1 kiÌ‡ralik sifir daiÌ‡re,50 M2,1+1,6,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,1,,HayÄ±r,,
13.500TL,"atakum'da kiÌ‡ralik2+1 ayri mutfakli,geniÌ‡ÅŸ, ferah",110 M2,2+1,7,5.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,130 M2,5-10,,HayÄ±r,,
"10,500TLarrow_downward%14",aliÌ‡ eriÌ‡ÅŸgiÌ‡n 'den tranvaya yakin kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,60 M2,4,,HayÄ±r,,
6.000TL,beÅŸ yildiz emlaktan 3+1 daiÌ‡re,110 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,,120 M2,21 Ve Ãœzeri,,Evet,,
13.500TL,dere gayriÌ‡menkulden kÃ¶rfezde firsat daiÌ‡re,50 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,2,,HayÄ±r,,
8.250TL,samsun iÌ‡lkadim bahÃ§eliÌ‡evler mahallesiÌ‡'nde doÄŸalgazli mÃ¼kemmel lokasyonda temiÌ‡z 3+1 kiÌ‡ralik daiÌ‡re,110 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.000TL,atasoy gyoâ€™dan 2+1 sifir kiÌ‡ralik daiÌ‡re,90 M2,2+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,95 M2,0 (Yeni),,HayÄ±r,,
7.250TL,m.can emlaktan kiÌ‡ralik daiÌ‡re,85 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,,95 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,kÃ¶prÃ¼ grup'tan kÃ¶rfez'de geniÌ‡ÅŸ sifir 1+1 kiÌ‡ralik daiÌ‡re,58 M2,1+1,5,DÃ¼z GiriÅŸ (Zemin),Yerden IsÄ±tma,BoÅŸ,63 M2,0 (Yeni),,HayÄ±r,,
7.000TL,kÃ¶prÃ¼ grup'tan aboneliÌ‡kleriÌ‡ dahiÌ‡l kiÌ‡ralik sifir eÅŸyali 2+1 daiÌ‡re,95 M2,2+1,5,Ã‡atÄ± KatÄ±,Kombi DoÄŸalgaz,EÅŸyalÄ±,120 M2,5-10,,HayÄ±r,,
9.000TL,truva'dan atakum esenevler kiÌ‡ralik 2+1 teras kat daiÌ‡re,80 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,11-15,,HayÄ±r,,
10.000TL,samsun iÌ‡lkadiÌ‡m saadet cafdesiÌ‡nde kiÌ‡raliÌ‡k esyaliÌ‡ 3+1 daiÌ‡re,130 M2,3+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,150 M2,16-20,,HayÄ±r,,
8.500TL,iÌ‡stiÌ‡klal mahallesiÌ‡ okullar bÃ¶lgesiÌ‡ kiÌ‡ralik sifir 3+1 daiÌ‡re,135 M2,3+1,8,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,0 (Yeni),,HayÄ±r,,
9.750TL,iÌ‡lkadim fevziÌ‡Ã§akmak mah.100.yil bulvarina cephe kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,truva'dan atakum mevlana kiÌ‡ralik 3+1 geniÌ‡ÅŸ sifir daiÌ‡re,140 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,160 M2,0 (Yeni),,HayÄ±r,,
7.000TL,iÌ‡lkadim fevziÃ§akmak mah.100.yil bulvarina cephe kiÌ‡ralik 2+1 daiÌ‡re,100 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,sayiÌ‡tbey mah kiralik 2+1 bahÃ§e kati,85 M2,2+1,5,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,95 M2,21 Ve Ãœzeri,,HayÄ±r,,
20.000TL,3+1 kiralÄ±k daire tekkekÃ¶y,120 M2,3+1,7,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,5-10,,HayÄ±r,,
9.500TL,*yayla gyd 'den canikte kiralik 2+0 sobali terasli daire,85 M2,2+0,5,5.Kat,SobalÄ±,BoÅŸ,100 M2,16-20,,HayÄ±r,,
10.000TL,sahibinden kiralik 1+1daire,50 M2,1+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,2,250 TL,HayÄ±r,,
20.000TL,tramvaya yakin kiÌ‡ralik 1+1,50 M2,1+1,5,1.Kat,Kombi DoÄŸalgaz,,60 M2,4,,HayÄ±r,,
7.500TL,samsun iÌ‡lkadim adalet mahallesiÌ‡nde bulvara cephe asansÃ¶rlÃ¼ aboneliÌ‡k aÃ§ik 3+1 eÅŸyali kiÌ‡ralik daiÌ‡re,115 M2,3+1,7,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,125 M2,21 Ve Ãœzeri,,HayÄ±r,,
18.500TL,kahveciÌ‡oÄŸlu emlak'tan cumhuriÌ‡yet mah. kiÌ‡ralik 2+1 daiÌ‡re,105 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
7.500TL,huzurun tek adresiÌ‡ kiÌ‡ng liÌ‡fe suiÌ‡t,55 M2,1+1,6,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,65 M2,5-10,,HayÄ±r,,
7.500TL,bersu'dan kiÌ‡ralik lÃ¼ks daiÌ‡re,90 M2,2+1,3,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,0 (Yeni),,HayÄ±r,,
12.000TL,atakum yeniÌ‡ mah.jandarma arkasinda kiÌ‡ralik 1+1 lÃ¼ks daiÌ‡re,55 M2,1+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,2,,HayÄ±r,,
5.750TL,"alan emlak; ara kat, sÄ±fÄ±r cam balkonlu kiralÄ±k 4+1 daire",180 M2,4+1,6,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,210 M2,0 (Yeni),,HayÄ±r,,
8.000TL,Ã§iÌ‡iÌ‡ftliÌ‡k mahallesiÌ‡,100 M2,2+1,4,Kot 1 (-1).Kat,Kombi DoÄŸalgaz,,110 M2,16-20,,HayÄ±r,,
8.000TL,ayÅŸegÃ¼lemlak'tan pamuklu bulvarina cephe geniÌ‡ÅŸ 1+1 kiÌ‡ralik,45 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
14.500TL,ayÅŸegÃ¼lemlak'tan atakumda geniÌ‡ÅŸ kullaniÅŸli 3+1 kiÌ‡ralik daiÌ‡re,135 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,155 M2,3,,HayÄ±r,,
6.500TLarrow_downward%7,beÅŸ yÄ±ldÄ±z emlaktan 3+2 kiralÄ±k daire,130 M2,3+1,7,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,11-15,120 TL,HayÄ±r,,
500TL,sahibinden acill devren kiralÄ±k iÅŸyeri,330 M2,3+1,1,BahÃ§e KatÄ±,IsÄ±tma Yok,EÅŸyalÄ±,370 M2,5-10,,HayÄ±r,,
12.000TL,"56'lar, dsiÌ‡ yakini, 110 m2, 3+1, doÄŸalgazli, balkonlu, boyali temiÌ‡z daiÌ‡re",105 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.000TL,ğŸ”¥genÃ§bay emlak'tan rasathane mah 4.kat asansÃ¶rlÃ¼ masrafsiz kiÌ‡ralik temiÌ‡z daiÌ‡re,120 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,16-20,,HayÄ±r,,
24.500TL,sevgi emlaktan kÃ¶rfezde full manzara eÅŸyalÄ± kiralÄ±k 1+1,40 M2,1+1,7,6.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,45 M2,5-10,,HayÄ±r,,
8.000TL,samsun caniÌ‡k kuzey yildizi mahallesiÌ‡'nde gÃ¼zel konumda 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,4,2.Kat,SobalÄ±,BoÅŸ,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
