price,title,net_m2,room_count,total_floor,floor,heating,property_type,brut_m2,age,due_monthly,in_site,balcony_count,living_room_m2
6.500TL,atasoy gyoâ€™dan 2+1 temiÌ‡z daiÌ‡re,100 M2,2+1,9,7.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,1,
16.000TL,atakum garand atakule de sÃ¼per lÃ¼ks 4+1,180 M2,4+1,27,5.Kat,Kombi DoÄŸalgaz,,200 M2,0 (Yeni),1000 TL,HayÄ±r,2,
12.000TL,kadikÃ¶y mahallesiÌ‡ 2+1 satilik daiÌ‡re,75 M2,2+1,6,5.Kat,SobalÄ±,,80 M2,21 Ve Ãœzeri,,Evet,,
500.000TL,gaziÌ‡ caddesiÌ‡ kiÌ‡ralik daiÌ‡re 1+1,75 M2,1+1,5,Kot 3 (-3).Kat,SobalÄ±,,80 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,catiÌ‡ katiÌ‡ kiÌ‡raliÌ‡k iÌ‡lkadiÌ‡m bahceliÌ‡evler,100 M2,2+1,7,7.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,11-15,140 TL,HayÄ±r,4 +,
12.000TL,sahibinden bafra merkezde bulvara cephe,125 M2,3+1,6,1.Kat,IsÄ±tma Yok,BoÅŸ,130 M2,21 Ve Ãœzeri,150 TL,HayÄ±r,2,
15.000TL,ramazan bayrami rezervasyonlari iÌ‡Ã§iÌ‡n atakumda 1+1 tranwaya ve deniÌ‡ze yÃ¼rÃ¼me mesafesiÌ‡nde,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
5.500TL,doÄŸan emlak groupâ€™tan rasathane mh 3+1 masrafsiz kiÌ‡ralik daiÌ‡re,120 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,atatÃ¼rk bulvarinda merkeziÌ‡ yerde geniÌ‡ÅŸ kiÌ‡ralik 2+1 daiÌ‡re,110 M2,2+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,11-15,,HayÄ±r,,
30.000TL,sereniÌ‡ty peliÌ‡tkÃ¶y reziÌ‡dans'da sifir eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,5,3.Kat,Yerden IsÄ±tma,EÅŸyalÄ±,65 M2,0 (Yeni),,HayÄ±r,,
1.200.000TL,atakum sahiÌ‡le 50 adim mesafe de giÌ‡yiÌ‡nme odali kiÌ‡ralik 4+1 daiÌ‡re,150 M2,4+1,4,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,165 M2,5-10,,HayÄ±r,,
6.000TLarrow_downward%14,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum tranwaya cephe,55 M2,1+1,6,5.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,Evet,,
12.000TL,atakumda doÄŸa iÌ‡le iÌ‡Ã§ iÌ‡Ã§e geniÌ‡ÅŸ lÃ¼x 1+1 daiÌ‡re,49 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
15.000TL,yeniÌ‡mahalle'de kiÌ‡ralik 2+1 daiÌ‡re,73 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,80 M2,2,,HayÄ±r,,
15.000TL,atakum bÃ¼yÃ¼kkolpinar'da kiÌ‡ralik 3+1 / 150 m2 kiÌ‡ralik daiÌ‡re,130 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,150 M2,21 Ve Ãœzeri,,HayÄ±r,,
500TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
6.500TLarrow_downward%32,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,4.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,HayÄ±r,,
11.000TL,1+1 kiralÄ±k eÅŸyalÄ± daire,45 M2,1+1,4,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,3,265 TL,HayÄ±r,1,
10.500TL,kiralÄ±k 1.1 daire,47 M2,1+1,3,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,2,75 TL,HayÄ±r,1,
27.500TL,atasoy gyoâ€™dan 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,4,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
500TL,alan emlak; hazretiÌ‡ hatiÌ‡ce camiÌ‡ yaninda kiÌ‡ralik 2+1 daiÌ‡re,90 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.000TL,iÌ‡lkadim bulvar Ã¼zeriÌ‡nde kiÌ‡ralik daiÌ‡re,120 M2,3+1,8,2.Kat,Kombi DoÄŸalgaz,,138 M2,21 Ve Ãœzeri,,HayÄ±r,2,
14.000TL,kÃ¶rfez tramvay duraÄŸina yakin eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,55 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,4,,HayÄ±r,,
13.000TL,samsun siÌ‡bel den Ã§iÌ‡ftliÌ‡kte 3+1 3. kat kiÌ‡ralik daiÌ‡re,120 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
400TL,kw: atakumâ€™u elmakent1+1 eÅŸyali loft kiÌ‡ralik daiÌ‡re,68 M2,1+1,4,2.Kat,Kombi DoÄŸalgaz,,78 M2,5-10,,Evet,,
300TL,dere gayriÌ‡menkulden caÄŸaloÄŸluna cephe kiÌ‡ralik 3+1,150 M2,3+1,10,7.Kat,Kombi DoÄŸalgaz,BoÅŸ,165 M2,11-15,,HayÄ±r,,
10.000TL,dere gayriÌ‡menkulden tranvaya iÌ‡kiÌ‡ sokak eÅŸyali kiÌ‡ralik 1+1,60 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,0 (Yeni),,HayÄ±r,,
10.000TL,2+1 eÅŸyalÄ± kiralÄ±k daire,80 M2,2+1,3,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,100 M2,16-20,,HayÄ±r,,
6.000TL,uygun samsun iÌ‡lkadim adalet mah. bulvar Ã¼stÃ¼ 240 mÂ² ters dubleks 2 giÌ‡riÌ‡ÅŸliÌ‡ daiÌ‡re iÌ‡ÅŸ yeriÌ‡ ofiÌ‡s bÃ¼ro,240 M2,6+2,9,1.Kat,Kombi DoÄŸalgaz,,260 M2,21 Ve Ãœzeri,200 TL,HayÄ±r,,
11.000TLarrow_downward%12,doÄŸan emlak groupâ€™tan unkapani mh bulvar Ã¼stÃ¼ deniÌ‡z manzarali kiÌ‡ralik daiÌ‡re,95 M2,2+1,7,7.Kat,Kombi DoÄŸalgaz,BoÅŸ,110 M2,21 Ve Ãœzeri,,HayÄ±r,1,
10.000TL,a.y.s. gayriÌ‡menkul ' dan 3+1 kiÌ‡ralik daiÌ‡re,135 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,140 M2,16-20,,Evet,,
11.000TL,"Ã§iÌ‡ftliÌ‡k efes pastanesiÌ‡ yakini, 100 m2, 2+1, asansÃ¶rlÃ¼, deniÌ‡z manzarali daiÌ‡re",95 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,atasoy gyoâ€™dan 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,5,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
17.000TL,mrz gayriÌ‡menkul'den alparslan blv cephe kiÌ‡ralik 2+1 daiÌ‡re,90 M2,2+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,11-15,,HayÄ±r,,
22.000TL,atakumda yeÅŸiÌ‡lyurt avm karsisindageniÌ‡ÅŸ terasli eÅŸyali kiÌ‡ralik,75 M2,2+0,4,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,80 M2,5-10,,HayÄ±r,,
15.000TL,truva'dan atakum kÃ¶rfez eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,3,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,1,,HayÄ±r,,
6.900TL,bbsbroker'dan derebahÃ§e tren yoluna cephe giriÅŸ kat ticari/konut 2+1,87 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,98 M2,5-10,,HayÄ±r,,
30.000TL,Ã§amlicadan azerbaycan caddesiÌ‡n eÅŸyali kiÌ‡ralik 3+1 daiÌ‡re,115 M2,3+1,4,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,130 M2,16-20,,HayÄ±r,,
10.000TL,broker poiÌ‡ntâ€™ten haskÃ¶yde kiÌ‡ralik 3+1,115 M2,3+1,4,2.Kat,Kombi DoÄŸalgaz,,120 M2,11-15,,HayÄ±r,,
8.000TL,veziÌ‡rev emlak'tan tiÌ‡kenliÌ‡ mah. 2+1 giÌ‡riÌ‡ÅŸ kat kiÌ‡ralik daiÌ‡re,105 M2,2+1,3,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,115 M2,5-10,,HayÄ±r,,
10.000TL,Ã¶zel diÌ‡zayn sifir eÅŸyali kiÌ‡ralik 1+1..!,55 M2,1+1,6,2.Kat,Yerden IsÄ±tma,EÅŸyalÄ±,60 M2,0 (Yeni),,HayÄ±r,,
6.000TL,samsun atakum lozan caddesiÌ‡nde kiÌ‡ralik 3+1 daiÌ‡re,115 M2,3+1,3,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,125 M2,21 Ve Ãœzeri,,HayÄ±r,,
15.000TL,doÄŸan emlak groupâ€™tan yali mah eÅŸyali kiÌ‡ralik daiÌ‡re 1+1,70 M2,1+1,5,3.Kat,DoÄŸalgaz SobalÄ±,EÅŸyalÄ±,85 M2,0 (Yeni),,HayÄ±r,1,
10.000TL,bersu'dan cadde Ã¼zeriÌ‡nde kiÌ‡ralik lÃ¼ks daiÌ‡re,160 M2,3+1,3,2.Kat,Yerden IsÄ±tma,BoÅŸ,170 M2,0 (Yeni),,HayÄ±r,,
8.500TL,bersu'dan cadde Ã¼zeriÌ‡nde kiÌ‡ralik lÃ¼ks daiÌ‡re,160 M2,3+1,3,2.Kat,Yerden IsÄ±tma,BoÅŸ,170 M2,0 (Yeni),,HayÄ±r,,
10.000TL,*yayla gyd'den 56 larda eÅŸyali kiralik 2+1 daire,80 M2,2+1,7,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
15.000TL,samsun kÃ¶rfez mah. zambak cad. full eÅŸyalÄ± 1+1 daire,50 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,2,,HayÄ±r,,
7.500TL,tÃ¼rkiÅŸ caÄŸaloÄŸluna 50m uzaklÄ±kta 2+1 kiralÄ±k daire,75 M2,2+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,80 M2,5-10,,HayÄ±r,,
10.000TL,atakum yeniÌ‡ mah. atalar reziÌ‡dans 2+0 full eÅŸyali kiÌ‡ralik daiÌ‡re,80 M2,2+0,11,9.Kat,Merkezi (Pay Ã–lÃ§er),EÅŸyalÄ±,90 M2,5-10,,Evet,,
9.000TLarrow_downward%10,"alan emlak; 19 mayÄ±s bulv. Ã¼zerinde, sÄ±fÄ±r kiralÄ±k 1+1 daire",50 M2,1+1,7,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
13.000TL,eviÌ‡m-nur'dan kadiÌ‡fekale mh. 2+1 7 yillik kiÌ‡ralik daiÌ‡re,82 M2,2+1,8,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,95 M2,5-10,,HayÄ±r,,
20.000TL,samsun atakum atakent kiÌ‡ralik eÅŸyali daiÌ‡re,90 M2,2+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,110 M2,11-15,,HayÄ±r,,
7.500TL,yenidoÄŸan mahallesinde 2+1 sÄ±fÄ±r kiralÄ±k daire,80 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,90 M2,0 (Yeni),,HayÄ±r,,
11.000TL,samsun emlak ara'dan kazim karabekiÌ‡r mah. kiÌ‡ralik eÅŸyali daiÌ‡re,125 M2,3+1,9,5.Kat,Yerden IsÄ±tma,EÅŸyalÄ±,150 M2,5-10,,HayÄ±r,,
10.000TL,kÃ¶rfezde mahallesiÌ‡nde 1+1 eÅŸyali kiÌ‡ralik daiÌ‡re,55 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,0 (Yeni),,HayÄ±r,,
12.500TL,referansa gyo 2+1 kiÌ‡ralik ultra lÃ¼x daire,85 M2,2+1,4,1.Kat,Yerden IsÄ±tma,BoÅŸ,105 M2,0 (Yeni),,HayÄ±r,,
6.750TL,samsun ilkadÄ±m kiralÄ±k daire asansÃ¶rlÃ¼ 6.kat 3+1,130 M2,3+1,8,6.Kat,Kombi DoÄŸalgaz,,135 M2,11-15,,Evet,,
7.000TL,_karan_deniÌ‡z manzarali tramvay'Ä±n altinda eÅŸyali kiÌ‡ralik 1+1daiÌ‡r,45 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,5-10,,HayÄ±r,,
13.000TL,atakum kÃ¶rfez de kiÌ‡ralik 1+1 daiÌ‡re,55 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,1,,HayÄ±r,,
11.500TL,kiÌ‡ralik daiÌ‡re doÄŸalgazli orta mah. sofuoÄŸlu sok. yapi krediÌ‡ bankasi yan ustub,130 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,140 M2,16-20,,HayÄ±r,2,
17.000TL,nÅŸ gayriÌ‡menkul diÌ‡lekten yeniÌ‡mahallede esyali kiÌ‡raliÌ‡k 1+1 daiÌ‡re,45 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,5-10,,HayÄ±r,,
10.500TL,"umut,dan iÌ‡lkadim kiÌ‡raliÌ‡k atasam hast karsiÌ‡ arasi",170 M2,4+1,11,10.Kat,Merkezi DoÄŸalgaz,,190 M2,5-10,500 TL,HayÄ±r,,
14.000TL,kahveciÌ‡oÄŸlu emlak'tan bÃ¼yÃ¼kcamiÌ‡iÌ‡ mah.kiÌ‡ralik giÌ‡riÌ‡ÅŸ kat 2+1 daiÌ‡re,110 M2,2+1,5,1.Kat,Kombi DoÄŸalgaz,,120 M2,16-20,,HayÄ±r,,
11.000TL,"alan emlak; seyri samsun sit, gÃ¼venlikli, havuzlu, manzaralÄ±",155 M2,3+1,16,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,185 M2,5-10,,Evet,,
12.500TL,derebahÃ§ede bulvara cephe kiÌ‡ralik 3+1 daiÌ‡re,120 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,0 (Yeni),,HayÄ±r,,
7.000TLarrow_downward%7,kiÌ‡ralik 3+1 deniÌ‡zmanzarali ebeveyn banyolu 135 m2 atakum kÃ¼Ã§Ã¼kkolpinar da,135 M2,3+1,6,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,5-10,150 TL,HayÄ±r,2,
7.500TLarrow_downward%6,kÃ¶prÃ¼ grup'tan kiÌ‡ralik tramvaya cephe 2+1 daiÌ‡re,115 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.000TL,kÃ¶prÃ¼ grup'tan aboneliÌ‡kleriÌ‡ dahiÌ‡l sifir eÅŸyali 2+1 daiÌ‡re,110 M2,2+1,5,Ã‡atÄ± KatÄ±,Kombi DoÄŸalgaz,EÅŸyalÄ±,120 M2,3,,HayÄ±r,,
24.000TL,genÃ§bay emlak'tan hanÃ§erliÌ‡ mah 4.kat 3+1 masrafsiz temiÌ‡z kiÌ‡ralik daiÌ‡re,130 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,21 Ve Ãœzeri,50 TL,HayÄ±r,,
7.500TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum,55 M2,1+1,6,4.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,Evet,,
20.500TL,samsun iÌ‡lkadim zafer mahallesiÌ‡nde doÄŸalgazli asansÃ¶rlÃ¼ mÃ¼kemmel konumda 2+1 kiÌ‡ralik daiÌ‡re,125 M2,2.5+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,16-20,,HayÄ±r,,
15.000TL,"bahÃ§eliÌ‡evler'de, 90 m2, 2+1, balkonlu, asansÃ¶rlÃ¼ eÅŸyali daiÌ‡re",90 M2,2+1,9,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,95 M2,21 Ve Ãœzeri,,HayÄ±r,,
14.000TL,atakumda lÃ¼ks deniÌ‡z manzarali eÅŸyali 1+1,45 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),,HayÄ±r,,
11.500TL,nÅŸ gayriÌ‡menkul hÃ¼lya'dan 2 +1 kiÌ‡raliÌ‡k daiÌ‡re,100 M2,2+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,EÅŸyalÄ±,110 M2,11-15,,HayÄ±r,,
22.500TL,ns gayriÌ‡menkul diÌ‡lekten yeniÌ‡mahallede kiÌ‡raliÌ‡k 1+1 daiÌ‡re,45 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,50 M2,1,,HayÄ±r,,
8.500TL,ns gayriÌ‡menkul diÌ‡lekten esyali geniÌ‡ÅŸ 1+1 kiÌ‡raliÌ‡k daiÌ‡re,50 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,0 (Yeni),,HayÄ±r,,
500TLarrow_downward%9,samsun atakum esenevlerde doÄŸalgazli temiÌ‡z masrafsiz 2+1 kiÌ‡ralik daiÌ‡re,100 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,110 M2,3,,HayÄ±r,,
8.250TL,samsun atatepe'de deniÌ‡z manzarali ara kat lÃ¼x 3+1 kiÌ‡ralik daiÌ‡re,150 M2,3+1,6,1.Kat,Kombi DoÄŸalgaz,,160 M2,0 (Yeni),,HayÄ±r,,
7.500TLarrow_downward%17,iÌ‡stanbul emlak'tan fevziÌ‡ Ã§akmak mh 2+1 kiÌ‡ralik daiÌ‡re,100 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,110 M2,16-20,,HayÄ±r,1,
12.000TL,ulaÅŸima yakin kiÌ‡ralik geniÌ‡ÅŸ ferah 2+1,115 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,125 M2,16-20,,HayÄ±r,,
12.000TL,atakumun en merkezi yeri tÃ¼rkiÅŸde kiralÄ±k daire,110 M2,3+1,4,4.Kat,Kombi DoÄŸalgaz,,130 M2,16-20,,HayÄ±r,,
8.500TL,beÅŸ yildiz emlaktan eÅŸyali 1+1 daiÌ‡re,55 M2,1+1,6,3.Kat,Kombi DoÄŸalgaz,,60 M2,2,,Evet,,
10.000TL,samsun iÌ‡lkadim kadikoy mah esyali kiÌ‡ralik daiÌ‡re,100 M2,2+1,2,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,120 M2,16-20,,HayÄ±r,,
10.250TLarrow_downward%7,atakum kÃ¶rfez deniz manzaralÄ± tramvaya cephe kiralÄ±k 1+1,50 M2,1+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,5-10,,HayÄ±r,,
15.000TL,1+1 kiralÄ±k daire merkezikonumda,60 M2,1+1,6,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,65 M2,0 (Yeni),,HayÄ±r,,
8.000TL,kÃ¶rfez alaÃ§ati mariÌ‡na evleriÌ‡nde eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,65 M2,1+1,3,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,EÅŸyalÄ±,70 M2,3,,HayÄ±r,,
14.000TL,kahveciÌ‡oÄŸlu emlak'tan Ã§iÌ‡lhane mah.kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,2,1.Kat,Kombi DoÄŸalgaz,,60 M2,21 Ve Ãœzeri,,HayÄ±r,,
14.000TL,samsun atakum kÃ¶rfezde uygun fiÌ‡yatli eÅŸyali 1+1 kiÌ‡ralik daiÌ‡re,45 M2,1+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,2,,HayÄ±r,,
9.000TL,beÅŸ yildiz emlaktan 2+1 daiÌ‡re,70 M2,2+1,8,6.Kat,Kombi DoÄŸalgaz,,80 M2,5-10,,Evet,,
7.000TLarrow_downward%13,kiÌ‡ralik/yeniÌ‡mahalle anayola cephe 3+1 175 m2 deniÌ‡z manzarali,175 M2,3+1,8,7.Kat,Kombi DoÄŸalgaz,BoÅŸ,187 M2,11-15,,HayÄ±r,,
8.500TLarrow_downward%6,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,4.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,HayÄ±r,,
7.000TL,*yayla gyd'den bahcelievlerde kiralik 2+1 daire,90 M2,2+1,3,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,105 M2,21 Ve Ãœzeri,,HayÄ±r,,
15.500TL,samsun atakum kÃ¶rfezde asansÃ¶rlÃ¼ balkonlu doÄŸalgazli 1+1 kiÌ‡ralik sifir daiÌ‡re,50 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,0 (Yeni),,HayÄ±r,,
6.000TL,kw: tÃ¼rkiÌ‡ÅŸ 3+1 kiÌ‡ralik daiÌ‡re,145 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,,160 M2,16-20,200 TL,HayÄ±r,,
8.000TL,keller wiÌ‡lliÌ‡ams: 2+1 eÅŸyali kiÌ‡ralik atakum tÃ¼rkiÌ‡ÅŸ,86 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,,100 M2,16-20,,HayÄ±r,,
11.000TL,furkan emlakâ€™tan selahiÌ‡ye mahallesiÌ‡nde 2+1 9 yillik kiÌ‡ralik bahÃ§e kati firsat daiÌ‡re,95 M2,2+1,6,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,100 M2,5-10,0 TL,HayÄ±r,,
