price,title,net_m2,room_count,total_floor,floor,heating,property_type,brut_m2,age,due_monthly,in_site,balcony_count,living_room_m2
25.000TL,atakent yeniÌ‡mahalle'de kiÌ‡ralik 3+1 daiÌ‡re,120 M2,3+1,6,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,5-10,,HayÄ±r,,
350TLarrow_downward%13,fatiÌ‡h sayir dan kiralik geniÌ‡s 3+1 daire,150 M2,3+1,15,5.Kat,Merkezi (Pay Ã–lÃ§er),BoÅŸ,165 M2,5-10,,Evet,,
8.500TL,toraman gym'den tramvayla caÄŸaloÄŸlu arasinda 3+1 kiÌ‡ralik daiÌ‡re,135 M2,3+1,3,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,5-10,,HayÄ±r,,
7.300TL,eviÌ‡m-nur'dan saiÌ‡tbey mh 2+1 iÌ‡Ã§iÌ‡ full yapili kiÌ‡ralik daiÌ‡re,80 M2,2+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,85 M2,21 Ve Ãœzeri,,HayÄ±r,,
16.000TL,korkmaz emlaktan bafra beÅŸyolda cadde Ã¼stÃ¼nde full eÅŸyali kiÌ‡ralik daiÌ‡re,90 M2,2+1,5,1.Kat,DoÄŸalgaz SobalÄ±,EÅŸyalÄ±,100 M2,21 Ve Ãœzeri,,HayÄ±r,1,
12.000TL,Ã§amlicadan b.oyumcada yerden isitmali kiÌ‡ralik sifir 1+1 daiÌ‡re,55 M2,1+1,5,1.Kat,Yerden IsÄ±tma,,65 M2,0 (Yeni),,HayÄ±r,,
5.500TL,uygun dan samsun atakum esenevler mah. kiÌ‡ralik tramvaya 5 dk.giÌ‡riÌ‡ÅŸ bahÃ§e kati 2+1 merkeziÌ‡ konumda,90 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,100 M2,5-10,50 TL,HayÄ±r,,20 M2
17.000TL,doÄŸan emlak group â€˜tan kadiÌ‡kÃ¶y mh 3+1 kiÌ‡ralik full eÅŸyali daiÌ‡re,120 M2,3+1,4,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,130 M2,11-15,,HayÄ±r,1,
10.500TL,atakum yeniÌ‡mahalle iÌ‡hlas evleriÌ‡ siÌ‡tesiÌ‡nde kiÌ‡ralik 3+1 daiÌ‡re,125 M2,3+1,9,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,135 M2,5-10,,Evet,,
17.000TL,gÃ¼zel sanatlar karÅŸisi deniÌ‡z manzarali eÅŸyali 3+1,135 M2,3+1,6,5.Kat,Kombi DoÄŸalgaz,,150 M2,16-20,0 TL,HayÄ±r,1,
7.500TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum tranwaya cephe,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
8.000TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum tranwaya cephe,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
8.000TL,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,5.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
7.500TL,samsun atakum guzelyalÄ± mahallesinde kiralÄ±k deniz manzaralÄ± 2+1,80 M2,2+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,100 M2,0 (Yeni),,HayÄ±r,,
11.000TLarrow_downward%8,samsun iÌ‡lkadim merkeziÌ‡ lokasyonda kiÌ‡ralik 2+1 daiÌ‡re,75 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,85 M2,16-20,,HayÄ±r,,
12.500TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,4,,Evet,,
15.000TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum tranwaya cephe,55 M2,1+1,6,5.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,Evet,,
399TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum tranwaya cephe,55 M2,1+1,6,4.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,Evet,,
400TL,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,Evet,,
400TL,gÃ¼lhan gayriÌ‡menkul'den siÌ‡te iÌ‡Ã§eriÌ‡siÌ‡nde kiÌ‡ralik 2+1 daiÌ‡re,105 M2,2+1,10,7.Kat,Merkezi DoÄŸalgaz,,120 M2,5-10,,Evet,,
19.250TL,hedef ten rektÃ¶rlÃ¼k tramvayi karÅŸisinda full eÅŸyali 1+1 daiÌ‡re,55 M2,1+1,6,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,4,,HayÄ±r,,
8.500TL,hedef ten Ã¶mÃ¼revleriÌ‡ tramvay yaninda full eÅŸyali 1+1 lÃ¼ks daiÌ‡re,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,5-10,,HayÄ±r,,
500TL,hedef ten yeniÌ‡mallede full eÅŸyali aboneliÌ‡kleriÌ‡ aÃ§ik 1+1 daiÌ‡re,50 M2,1+1,6,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
600TL,hedef ten peliÌ‡tkÃ¶y tramvay duraÄŸi yaninda full eÅŸyali 1+1 daiÌ‡re,55 M2,1+1,4,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,4,,HayÄ±r,,
400TL,hedef ten atakent atalar reziÌ‡dans ta full eÅŸyali lÃ¼ks yeniÌ‡ 2+1,80 M2,2+1,11,9.Kat,Merkezi (Pay Ã–lÃ§er),EÅŸyalÄ±,85 M2,5-10,,Evet,,
300TL,hedef ten rektÃ¶rlÃ¼k tramvayi karÅŸisinda full eÅŸyali kiÌ‡ralik 1+1,55 M2,1+1,6,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,Evet,,
12.000TLarrow_downward%8,hedef ten merkez gaziÌ‡ cd. siÌ‡nde full eÅŸyali sifir 2+1 ve 100 m2,90 M2,2+1,4,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,100 M2,16-20,,HayÄ±r,,
9.500TL,hedef ten rektÃ¶rlÃ¼k tramvayi karÅŸisinda full eÅŸyali 1+1 daiÌ‡re,55 M2,1+1,7,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,Evet,,
11.000TL,hedef ten kÃ¶rfez tramvay iÌ‡stasyonu altinda full eÅŸyali yeniÌ‡ 2+1,75 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,85 M2,2,,HayÄ±r,,
9.000TL,hedef ten peliÌ‡tkÃ¶y travamvayi altinda deniÌ‡z manzaral kiÌ‡ralik 1+1,55 M2,1+1,7,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
11.000TL,hedef ten rektÃ¶rlÃ¼k tramvayi karÅŸisinda full eÅŸyali kiÌ‡ralik 1+1,55 M2,1+1,6,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,Evet,,
15.000TL,hedef ten merkez gaziÌ‡ cd. siÌ‡nde full eÅŸyali sifir 2+1 ve 100 m2,90 M2,2+1,4,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,100 M2,16-20,,HayÄ±r,,
9.000TL,hedef ten atakent sahiÌ‡l deniÌ‡ze yÃ¼rÃ¼me Ã§ok yakin full eÅŸyali 1+1,50 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
12.500TL,hedef ten peliÌ‡tkÃ¶y tramvay yakini sifir eÅŸyali lÃ¼ks kiÌ‡ralik 1+1,60 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,68 M2,0 (Yeni),,HayÄ±r,,
9.500TL,hedef ten atakent caÄŸaloÄŸlunda 1+1 ve 68 m2 sifir kiÌ‡ralik daiÌ‡re,60 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,68 M2,0 (Yeni),,HayÄ±r,,
13.500TL,hedef ten atakent sahiÌ‡l de full eÅŸyali dubleks 2+1 kiÌ‡ralik daiÌ‡re,75 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,85 M2,4,,HayÄ±r,,
10.000TL,hedef ten peliÌ‡tkÃ¶y tramvay yakini sifir eÅŸyali lÃ¼ks kiÌ‡ralik 1+1,60 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,68 M2,0 (Yeni),,HayÄ±r,,
9.000TL,hedef ten cumhuriÌ‡yet mh. sÃ¼per konum da yeniÌ‡ eÅŸyali lÃ¼ks 1+1,54 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),,HayÄ±r,,
12.500TL,hedef ten cumhuriÌ‡yet mh. sÃ¼per konum da yeniÌ‡ eÅŸyali lÃ¼ks 1+1,54 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),,HayÄ±r,,
11.000TL,hedef ten Ã¼niÌ‡versiÌ‡te tramvay karÅŸi full deniÌ‡z manzara ve eÅŸyali,50 M2,1+1,9,8.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
12.500TL,hedef ten yeniÌ‡ mh.de caÄŸaloÄŸlu Ã¼stÃ¼ full eÅŸyali 1+1 ve 60 m2,60 M2,1+1,7,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,3,,HayÄ±r,,
8.500TL,hedef ten kurupeliÌ‡t tramvay Ã¶nÃ¼ full eÅŸyali lÃ¼ks 1+1 ve 65 m2,55 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,65 M2,3,,HayÄ±r,,
18.000TL,hedef ten atakent sahiÌ‡l de dubleks kiÌ‡ralik full eÅŸyali 2+1,75 M2,2+1,4,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,85 M2,3,,HayÄ±r,,
10.000TL,hedef ten yeniÌ‡ mh.tramvay iÌ‡stasyon karÅŸisi full eÅŸyali yeniÌ‡ 1+1,50 M2,1+1,7,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,3,,HayÄ±r,,
12.500TL,caÄŸaloÄŸlu'nun bir sokak Ã¼stÃ¼ 30 m2 dÃ¼kkan,30 M2,1 Oda,6,DÃ¼z GiriÅŸ (Zemin),IsÄ±tma Yok,,40 M2,4,0 TL,HayÄ±r,,
9.500TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum tranwaya cephe,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
11.000TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,HayÄ±r,,
12.000TL,samsun terme cay nahallesiÌ‡nde kocaman cadediÌ‡nde luks daiÌ‡re kiÌ‡raliÌ‡kdiÌ‡r,130 M2,3+1,5,5.Kat,Kombi DoÄŸalgaz,,145 M2,11-15,,HayÄ±r,,
18.000TL,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
11.000TL,iÌ‡stanbulemlaktan devren kiÌ‡ralik dÃ¼kkan,18 M2,2+1,5,DÃ¼z GiriÅŸ (Zemin),IsÄ±tma Yok,EÅŸyalÄ±,20 M2,16-20,,HayÄ±r,,
7.500TL,kahveciÌ‡oÄŸlu emlak'tan bahÃ§eler mahallesiÌ‡ 3+1 kiÌ‡ralik daiÌ‡re,115 M2,3+1,4,2.Kat,Kombi DoÄŸalgaz,,125 M2,3,,HayÄ±r,,
300TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
300TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,Evet,,
13.000TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,HayÄ±r,,
400TL,samsun atakum yeniÌ‡mahallede aboneliÌ‡kleriÌ‡ aÃ§ik ful eÅŸyali deniÌ‡z manzarali 1+1 kiÌ‡ralik daiÌ‡re,50 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
300.000TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z atakum,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,HayÄ±r,,
7.500TL,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
400TL,alan emlak; soÄŸuksu bulvarinda tÃ¼m eÅŸyalari yeniÌ‡ 1+1 kiÌ‡ralik,50 M2,1 Oda,5,4.Kat,Kombi DoÄŸalgaz,,60 M2,1,,HayÄ±r,,
550TL,"fatiÌ‡h sayir,dan sifir kiÌ‡ralik 2+1",85 M2,2+1,3,1.Kat,Kombi DoÄŸalgaz,,100 M2,0 (Yeni),,HayÄ±r,,
450TL,keller wiÌ‡lliÌ‡ams dan atakum miÌ‡marsiÌ‡nanda 2+1 asansÃ¶rlÃ¼ tramvay cepheliÌ‡ kiÌ‡ralik daiÌ‡r,110 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,,117 M2,21 Ve Ãœzeri,,HayÄ±r,,
11.250TL,kahveciÌ‡oÄŸlu emlak'tan altinyurt siÌ‡tesiÌ‡ kiÌ‡ralik 3+1 daiÌ‡re,115 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,125 M2,21 Ve Ãœzeri,,HayÄ±r,,
400TL,reviÌ‡zyon mariÌ‡na'dan atakum kÃ¶rfez'de eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,4,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,2,,HayÄ±r,,
400TL,daiÌ‡remiÌ‡z kuraya veriÌ‡ldiÌ‡ iÌ‡lgiÌ‡njze tskler,95 M2,2+1,6,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,115 M2,16-20,50 TL,HayÄ±r,1,
11.000TL,sahibinden 1+1 full deniz manzaralÄ± kiralÄ±k daire,49 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,56 M2,0 (Yeni),,HayÄ±r,1,
13.500TL,keller wiÌ‡lliÌ‡ams dan atakum miÌ‡marsiÌ‡nan da 3+1 tadiÌ‡latli kiÌ‡ralik daiÌ‡re,145 M2,3+1,3,Kot 3 (-3).Kat,Kombi DoÄŸalgaz,,160 M2,21 Ve Ãœzeri,,HayÄ±r,,
17.500TL,derekÃ¶y havuzlu siÌ‡tede 2+1 kiÌ‡ralik daiÌ‡re,75 M2,2+1,2,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,95 M2,1,,Evet,,
7.000TL,kiralÄ±k 2+1 daire karayollarÄ± esenevlerde deniz manzaralÄ±,95 M2,2+1,8,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,110 M2,16-20,,HayÄ±r,,
10.000TL,adnan akÃ§ay'dan 3+1 kiralÄ±k daire,145 M2,3+1,7,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,160 M2,5-10,,HayÄ±r,,
8.000TL,fatiÌ‡h sayir dan yeni mah tranvaya yakin 1+1,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,5-10,,HayÄ±r,,
8.000TL,fahri Ã¼nal'dan kiralik 1+1 daire,48 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
15.000TL,derekÃ¶y atavadiÌ‡ evleriÌ‡nde 2+1 kiralik daiÌ‡re,75 M2,2+1,2,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,95 M2,1,,Evet,,
12.000TL,Ã§amlicadan peliÌ‡tkÃ¶y tramvay duraÄŸina 5 dk kiÌ‡ralik eÅŸyali daiÌ‡re,85 M2,2+1,6,3.Kat,Kombi DoÄŸalgaz,,100 M2,4,,HayÄ±r,,
12.000TL,iÌ‡lkadim kadiÌ‡fekale mahallesiÌ‡nde kiÌ‡ralik daiÌ‡re,85 M2,2+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,90 M2,5-10,,HayÄ±r,,
15.500TL,iÌ‡lkadim unkapani mahallesiÌ‡nde kiÌ‡ralik daiÌ‡re,90 M2,2+1,5,3.Kat,Kombi DoÄŸalgaz,,98 M2,21 Ve Ãœzeri,,HayÄ±r,1,
8.500TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
8.500TL,reviÌ‡zyondan atakent anayol altinda kiÌ‡ralik eÅŸyali 1+1 daiÌ‡re,45 M2,1+1,3,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,4,,HayÄ±r,,
12.000TL,*yayla gyd'den eras sitesiÌ‡ kiralik 3+1 daire (aiÌ‡dat dahiÌ‡l fiÌ‡yt),140 M2,3+1,10,4.Kat,Merkezi DoÄŸalgaz,BoÅŸ,155 M2,11-15,,Evet,,
15.000TL,kiÌ‡ng liÌ‡fe suiÌ‡t 1+1 kendiÌ‡ eviÌ‡niÌ‡zde hiÌ‡ssedeceksiÌ‡niÌ‡z,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,11-15,,Evet,,
6.000TLarrow_downward%8,"alan emlak; deniz manz. sÄ±fÄ±r eÅŸyalÄ±, ara kat, 1+1 daire",55 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,0 (Yeni),,HayÄ±r,,
450TL,hiÌ‡sar dan lokasyon konum da 1+1 eÅŸyali daiÌ‡re.,50 M2,1+1,5,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,4,,HayÄ±r,,
13.500TL,Ã¼niÌ‡versiÌ‡te yakini deniÌ‡z manzarali kiÌ‡ralik 2+1 daiÌ‡re,75 M2,2+1,4,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,85 M2,0 (Yeni),,HayÄ±r,,
10.000TL,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,HayÄ±r,,
550TL,king life sÃ¼iÌ‡t atakum gÃ¼nlÃ¼k kiÌ‡ralik daiÌ‡re 1+1 daiÌ‡reler eviÌ‡niÌ‡zdekiÌ‡ rahatlik,55 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,60 M2,5-10,,Evet,,
10.200TL,samsun iÌ‡lkadim kadiÌ‡fekale mahallesiÌ‡nde depoziÌ‡tosuz sifir yapili sobali 3+1 kiÌ‡ralik daiÌ‡re,105 M2,3+1,3,DÃ¼z GiriÅŸ (Zemin),SobalÄ±,BoÅŸ,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,Ã§amlicadan atakum miÌ‡mar siÌ‡nan evleriÌ‡nde kiÌ‡ralik daiÌ‡re,135 M2,3+1,10,1.Kat,Kombi DoÄŸalgaz,,150 M2,5-10,,Evet,,
12.000TL,samsun siÌ‡bel den atakum ciÌ‡ty mall yakininda eÅŸyali 2. kat 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
450TL,akdur dan canik te kiÌ‡ralik 3+1,110 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
300TL,butiÌ‡k gayriÌ‡menkul'den burcu kent siÌ‡tesiÌ‡nden kiÌ‡ralik daiÌ‡re,150 M2,3+1,10,2.Kat,Merkezi DoÄŸalgaz,BoÅŸ,165 M2,11-15,,Evet,,
4.500TL,kÃ¶rfez pamuklu bulvarina cephe sifir kiÌ‡ralik 1+1,50 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,1,,HayÄ±r,,
13.000TLarrow_downward%10,yeniÌ‡mahalle bulvara cephe kiÌ‡ralik 2+1 daiÌ‡re,80 M2,2+1,10,DÃ¼z GiriÅŸ (Zemin),Merkezi (Pay Ã–lÃ§er),BoÅŸ,90 M2,5-10,,HayÄ±r,,
22.500TLarrow_downward%10,keller wiÌ‡lliÌ‡ams den atakum kÃ¶rfez'de kiralÄ±k eÅŸyalÄ± 1+1 daire,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,,55 M2,4,,HayÄ±r,,
7.000TL,eviÌ‡m-nur'dan zafer mh 2+1 90m2 kiÌ‡ralik daiÌ‡re,90 M2,2+1,3,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,16-20,,HayÄ±r,1,
16.500TL,samsun iÌ‡lkadim kiÌ‡rec tepe muhsiÌ‡n yazicioÄŸlu parkinin karÅŸisi kiÌ‡ralik daiÌ‡re,100 M2,2+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,,HayÄ±r,,
