price,title,net_m2,room_count,total_floor,floor,heating,property_type,brut_m2,age,due_monthly,in_site,balcony_count,living_room_m2
7.500TL,eskiÌ‡ firin arkasinda siÌ‡te iÌ‡Ã§iÌ‡nde eÅŸyali kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,,60 M2,4,200 TL,HayÄ±r,,
9.000TL,samsun iÌ‡lkadim rasathane mahallesiÌ‡nde ara kat doÄŸalgazli merkeziÌ‡ konumda 3+1 kiÌ‡ralik daiÌ‡re,120 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
9.750TL,"Ã§iÌ‡ftliÌ‡k - efes pastanesiÌ‡ yakini, 85 m2, 2+1, doÄŸalgazli full eÅŸyali daiÌ‡re",80 M2,2+1,3,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,85 M2,21 Ve Ãœzeri,,HayÄ±r,,
10.000TL,akdur'dan kiÌ‡ralik daiÌ‡re,140 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,150 M2,21 Ve Ãœzeri,150 TL,HayÄ±r,,
6.000TL,iÌ‡lkadim reÅŸadiÌ‡ye mahallesiÌ‡nde kiÌ‡ralik daiÌ‡re,75 M2,2+1,5,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,,80 M2,21 Ve Ãœzeri,,HayÄ±r,1,
12.500TL,atakum iÌ‡ncesu da deniÌ‡z manzarali sifir 1+1,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),200 TL,HayÄ±r,1,30 M2
8.000TL,caÄŸaloÄŸlu bulv. altinda merkeziÌ‡ konumda kiÌ‡ralik 1+1 daiÌ‡re.,45 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,,55 M2,0 (Yeni),,HayÄ±r,,
9.000TL,mrz gayriÌ‡menkul'den kÃ¶rfez'de kiÌ‡ralik eÅŸyasiz lÃ¼ks 1+1 daiÌ‡reler,55 M2,1+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,0 (Yeni),,HayÄ±r,,
6.500TL,gÃ¼rbÃ¼z camiÌ‡iÌ‡ karÅŸi arasi 2+1 kombiÌ‡liÌ‡ kiÌ‡ralik daiÌ‡re,80 M2,2+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.000TL,butiÌ‡k gayrimenkÃ¼lden kiralik daiÌ‡re,187 M2,4+1,5,Kot 3 (-3).Kat,Kombi DoÄŸalgaz,BoÅŸ,220 M2,2,,HayÄ±r,,
7.500TL,truva'dan panoramiÌ‡k manzarali kiÌ‡ralik 1+1 lÃ¼ks daiÌ‡reler,60 M2,1+1,6,6.Kat,Kombi DoÄŸalgaz,,65 M2,1,,HayÄ±r,1,
12.500TL,atakum Ã¶mÃ¼revleriÌ‡nde Ã¶ÄŸrenciÌ‡lere Ã¶zel kiÌ‡ralik lÃ¼ks pansiÌ‡yon odasi 4750 tl,115 M2,3+1,5,Kot 3 (-3).Kat,Kombi DoÄŸalgaz,,135 M2,16-20,,HayÄ±r,,
8.000TL,atakum Ã¶mÃ¼revleriÌ‡nde Ã¶ÄŸrenciÌ‡lere Ã¶zel kiÌ‡ralik lÃ¼ks pansiÌ‡yon odasi 4500 tl,165 M2,4+1,5,Kot 2 (-2).Kat,Kombi DoÄŸalgaz,,180 M2,16-20,,HayÄ±r,,
6.000TL,atakum Ã¶mÃ¼revleriÌ‡ tramvay duraÄŸi yanin 4 kiÌ‡ÅŸiÌ‡liÌ‡k kiÌ‡ralik pansiÌ‡yon odalari 4000 tl,165 M2,4+1,5,3.Kat,Kombi DoÄŸalgaz,,180 M2,16-20,,HayÄ±r,,
20.000TL,deniÌ‡ze sifir eÅŸyali kiÌ‡ralik bahÃ§eliÌ‡ yazlik-viÌ‡lla,160 M2,3+1,2,MÃ¼stakil,Kombi DoÄŸalgaz,,190 M2,21 Ve Ãœzeri,,HayÄ±r,,
13.000TL,"bahÃ§eliÌ‡evler'de, 90 m2, 2+1, asansÃ¶rlÃ¼ doÄŸalgazli daiÌ‡re",85 M2,2+1,5,3.Kat,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
4.750TL,miÌ‡a'dan iÌ‡lkadim kadikÃ¶y mahallesiÌ‡nde eÅŸyali kiÌ‡ralik 3+1 daiÌ‡re,125 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,130 M2,16-20,100 TL,HayÄ±r,2,
4.500TL,atakum Ã¶mÃ¼revleriÌ‡nde Ã¶ÄŸrenciÌ‡lere Ã¶zel kiÌ‡ralik lÃ¼ks pansiÌ‡yon odasi 4750 tl,115 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,125 M2,16-20,,HayÄ±r,,
4.000TL,sahibinden kiralÄ±k 4+1,129 M2,4+1,3,3.Kat,Merkezi DoÄŸalgaz,,140 M2,16-20,0 TL,HayÄ±r,3,
40.000TL,Ã¶ÄŸrenciÌ‡ler atakum dakiÌ‡ eviÌ‡niÌ‡ziÌ‡ Ã¶nce geliÌ‡n-geziÌ‡n-gÃ¶rÃ¼n kararinizi Ã¶yle veriÌ‡n,120 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,,135 M2,16-20,,HayÄ±r,,
8.000TLarrow_downward%11,tÃ¼rkiÌ‡ÅŸ'te gÃ¼nlÃ¼k kiÌ‡ralik 1+1daiÌ‡reler,65 M2,1+1,2,2.Kat,Kombi DoÄŸalgaz,,75 M2,5-10,,HayÄ±r,,
11.000TL,"samsun atakumda gÃ¼nlÃ¼k kiÌ‡ralik 1+1daiÌ‡reler(kombiÌ‡;wiÌ‡fiÌ‡,otopark)",65 M2,1+1,2,2.Kat,Kombi DoÄŸalgaz,,75 M2,4,,HayÄ±r,,
3.750TL,ğŸ”¥genÃ§bay emlak'tan kadiÌ‡fekale mah 2+0 diÅŸ cepheliÌ‡ sobali kiÌ‡ralik giÌ‡riÌ‡ÅŸ kat firsat daiÌ‡re,80 M2,2+0,3,DÃ¼z GiriÅŸ (Zemin),SobalÄ±,,95 M2,16-20,25 TL,HayÄ±r,,
8.250TL,samsun iÌ‡lkadim cediÌ‡t mahallesiÌ‡nde aboneliÌ‡kleriÌ‡ aÃ§ik 2+1 eÅŸyali kiÌ‡ralik daiÌ‡re,110 M2,2+1,2,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
4.750TL,reviÌ‡zyon'dan kÃ¶rfez anayola yakin deniÌ‡z manzarali lÃ¼ks 1+1 daiÌ‡re,42 M2,1+1,6,5.Kat,Yerden IsÄ±tma,BoÅŸ,50 M2,0 (Yeni),200 TL,HayÄ±r,,
400TL,3+1 kiralik esyasiz daire,165 M2,3+1,6,3.Kat,Merkezi (Pay Ã–lÃ§er),,170 M2,5-10,200 TL,HayÄ±r,,
300TL,44 gayriÌ‡menkul'den lebiÌ‡derya manzarali siÌ‡te iÌ‡Ã§eriÌ‡siÌ‡nde 3+1 daiÌ‡re,155 M2,3+1,15,15.Kat,Kombi DoÄŸalgaz,BoÅŸ,185 M2,4,,Evet,,
4.250TL,balac ta full deniÌ‡z manzarali 3+1,150 M2,3+1,10,3.Kat,Merkezi (Pay Ã–lÃ§er),,185 M2,1,200 TL,HayÄ±r,2,40 M2
10.000TL,3+1 kiralÄ±k eÅŸyalÄ± daire,145 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,150 M2,0 (Yeni),200 TL,HayÄ±r,,
11.000TL,atakumda kiÌ‡ralik 3+1,130 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,150 M2,0 (Yeni),,HayÄ±r,,
13.000TL,korkmaz emlaktan bafra gaziÌ‡osman paÅŸa mahallesiÌ‡nde 2+1 110 m2 full eÅŸyali kiÌ‡ralik daiÌ‡re,100 M2,2+1,4,2.Kat,Kombi DoÄŸalgaz,,110 M2,21 Ve Ãœzeri,30 TL,HayÄ±r,2,
24.000TL,reviÌ‡zyon semiÌ‡h tiÄŸli'dan deniÌ‡z manzarali 1+1 satilik daiÌ‡re,58 M2,1+1,9,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,65 M2,4,175 TL,HayÄ±r,,
35.000TL,44 gayriÌ‡menkulden merkeziÌ‡ konum anadolu hastanesiÌ‡ yani ara kat,125 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,145 M2,16-20,,HayÄ±r,,
16.000TL,atakum Ã¶mÃ¼revleriÌ‡nde Ã¶ÄŸrenciÌ‡lere Ã¶zel kiÌ‡ralik lÃ¼ks pansiÌ‡yon odasi 4750 tl,115 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,125 M2,16-20,0 TL,HayÄ±r,,40 M2
8.000TL,korkmaz emlaktan eÅŸyali kiÌ‡ralik 2+1 110 m2 mÃ¼stakiÌ‡l sobali ev,110 M2,2+1,2,MÃ¼stakil,SobalÄ±,EÅŸyalÄ±,120 M2,21 Ve Ãœzeri,,HayÄ±r,1,
1.350.000TL,atakum Ã¶mÃ¼revleriÌ‡ tramvay duraÄŸi yaninda 4 kiÌ‡ÅŸiÌ‡liÌ‡k kiÌ‡ralik pansiÌ‡yon odasi 4000 tl,165 M2,4+1,5,3.Kat,Kombi DoÄŸalgaz,,180 M2,16-20,0 TL,HayÄ±r,,40 M2
9.000TLarrow_downward%10,samsun atakum deniÌ‡z ve doÄŸa manzarali kiÌ‡ralik sifir 2+1 daiÌ‡re,81 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,0 (Yeni),,HayÄ±r,,
4.750TL,havuzlu siÌ‡te iÌ‡Ã§eriÌ‡siÌ‡nde sifir eÅŸyali kiÌ‡ralik 1+1..!,55 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,0 (Yeni),,HayÄ±r,,
5.000TL,furkan emlakâ€™tan atakum kÃ¶rfez de 1+1 3.kat yerden isitmali sifir kiÌ‡ralik daiÌ‡re,70 M2,1+1,4,3.Kat,Yerden IsÄ±tma,BoÅŸ,95 M2,0 (Yeni),0 TL,HayÄ±r,1,
3.000TL,samsun atakum kÃ¶rfez mahallesiÌ‡nde kiÌ‡ralik 1+1,50 M2,1+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,60 M2,1,150 TL,HayÄ±r,,
12.000TL,kÃ¶rfez mahallesiÌ‡nde kiÌ‡ralik 1+1 sifir eÅŸyali / sifir daiÌ‡re,35 M2,1+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,42 M2,0 (Yeni),,HayÄ±r,,
10.000TL,kiÌ‡ralik daiÌ‡re terme cad. Ã¶zcanlar fiÌ‡riÌ‡n karÅŸisinda doÄŸalgazli,125 M2,3+1,6,2.Kat,Kombi DoÄŸalgaz,,130 M2,11-15,,HayÄ±r,,
10.000TL,samsun iÌ‡lkadim saiÌ‡tbey mahallesiÌ‡nde bulvara yÃ¼rÃ¼me mesafesiÌ‡nde eÅŸyali 1+1 kiÌ‡ralik daiÌ‡re,80 M2,1+1,3,3.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,90 M2,21 Ve Ãœzeri,,HayÄ±r,,
6.500TL,atakum alanli'da 2+1 kiÌ‡ralik sifir daiÌ‡re,80 M2,2+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,90 M2,0 (Yeni),,HayÄ±r,,
10.000TL,samsun atakum esenevlerde tramvaya yÃ¼rÃ¼me mesafesiÌ‡nde 1+1 kiÌ‡ralik sifir daiÌ‡re,45 M2,1+1,3,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,55 M2,0 (Yeni),,HayÄ±r,,
8.000TL,samsun iÌ‡lkadim hÃ¼rriÌ‡yet mahallesiÌ‡nde doÄŸalgazli masrafsiz 2+0 kiÌ‡ralik daiÌ‡re,70 M2,2+0,4,4.Kat,Kombi DoÄŸalgaz,BoÅŸ,80 M2,21 Ve Ãœzeri,,HayÄ±r,,
8.500TL,samsun atakum kÃ¶rfezde esyali 3+1 1.kat,130 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,145 M2,16-20,,HayÄ±r,,
8.000TL,atakum esenevler mahallesiÌ‡'nde kiÌ‡ralik daiÌ‡re,90 M2,2+1,6,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,95 M2,11-15,,HayÄ±r,2,
6.500TL,atakumda sifir sahiÌ‡le yakin arakat kiÌ‡ralik 2+1 daiÌ‡re,75 M2,2+1,4,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,85 M2,0 (Yeni),,HayÄ±r,,
15.500TL,gÃ¼lhan gayriÌ‡menkul'den soho siÌ‡tesiÌ‡nde 4+1 kiÌ‡ralik daiÌ‡re,180 M2,4+1,10,5.Kat,Kombi DoÄŸalgaz,BoÅŸ,200 M2,0 (Yeni),,HayÄ±r,2,
16.000TL,beÅŸyÄ±ldÄ±z gayrimenkul den kiralÄ±k 1+1 daire,50 M2,1+1,6,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,5-10,80 TL,HayÄ±r,2,
32.000TL,kiÌ‡ralik daiÌ‡re doÄŸalgazli. iÌ‡ciÌ‡ yapali,125 M2,2+1,4,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,135 M2,5-10,,HayÄ±r,,
8.000TL,"56'lar, uÄŸur mumcu parki yakini, balkonlu, doÄŸalgazli 90 m2, 2+1 temiÌ‡z daiÌ‡re",85 M2,2+1,5,4.Kat,Kombi DoÄŸalgaz,,90 M2,21 Ve Ãœzeri,,HayÄ±r,2,
7.000TLarrow_downward%7,atakent gÃ¼zelyali da kiÌ‡ralik 3+1 daiÌ‡re,140 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,150 M2,11-15,,HayÄ±r,,
12.000TL,samsun iÌ‡lkadim hanÃ§erliÌ‡ mahallesiÌ‡nde asansÃ¶rlÃ¼ 3+1 kiÌ‡ralik daiÌ‡re,125 M2,3+1,10,7.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,21 Ve Ãœzeri,,HayÄ±r,,
15.000TLarrow_downward%6,3+1 kiralÄ±k esyasÄ±z daire,150 M2,3+1,8,8.Kat,Kombi DoÄŸalgaz,,160 M2,5-10,150 TL,HayÄ±r,2,
10.000TL,uygun samsun atakum cumhuriÌ‡yet mah.full eÅŸyali kiÌ‡ralik 4. kat 3+1 tramvaya yani ve cuma pazari iÌ‡Ã§iÌ‡,115 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,130 M2,5-10,100 TL,HayÄ±r,,
15.000TL,uygun samsun atakum cumhuriÌ‡yet mah.full eÅŸyali kiÌ‡ralik 4. kat 3+1 tramvaya yani ve cuma pazari iÌ‡Ã§iÌ‡,115 M2,3+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,130 M2,5-10,100 TL,HayÄ±r,,
20.000TL,sahibinden sahiÌ‡biÌ‡nden gaziÌ‡ hastanesiÌ‡ne 10 dakiÌ‡ka mesafede kiÌ‡ralik daiÌ‡re,75 M2,2+1,5,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,,80 M2,5-10,,HayÄ±r,,
7.000TL,eviÌ‡m-nurâ€™dan bahÃ§eliÌ‡evler mh 2+1 bahÃ§e kat iÌ‡Ã§iÌ‡ yapili doÄŸalgazli kiÌ‡ralik daiÌ‡re,90 M2,2+1,4,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,100 M2,21 Ve Ãœzeri,,HayÄ±r,,
6.000TLarrow_downward%8,atakum iÌ‡ncesu da full eÅŸyali sifir daiÌ‡re,50 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,55 M2,0 (Yeni),100 TL,HayÄ±r,1,
10.000TL,100.yil bulvarinda piÌ‡azza arkasinda 2+1 terasli yeniÌ‡ daiÌ‡re,110 M2,2+1,9,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,120 M2,2,,HayÄ±r,1,
15.000TLarrow_downward%12,samsun sahiÌ‡lde 1+0 -1+1 ve jakuziÌ‡liÌ‡ gÃ¼nlÃ¼k -haftalik -aylik daiÌ‡reler,45 M2,1+1,4,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,50 M2,5-10,,HayÄ±r,,
299TL,samsun kiÌ‡razlik keriÌ‡mbey mevkiÌ‡iÌ‡nde kiÌ‡ralik viÌ‡lla tiÌ‡piÌ‡ ultra lÃ¼ks eÅŸyali konut,250 M2,4+1,2,2.Kat,KlimalÄ±,EÅŸyalÄ±,300 M2,16-20,,HayÄ±r,,
20.000TL,gÃ¼lhan gayriÌ‡menkul'den iÌ‡ncesu'da kiÌ‡ralik 1+1 daiÌ‡re,55 M2,1+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,60 M2,0 (Yeni),,HayÄ±r,,
9.000TL,gÃ¶rgÃ¼lÃ¼ emlaktan atakum yeniÌ‡ mh. kiÌ‡ralik lÃ¼x daiÌ‡reler,118 M2,2+1,5,5.Kat,Merkezi DoÄŸalgaz,,130 M2,0 (Yeni),200 TL,HayÄ±r,1,
15.500TL,gÃ¼lhan gayriÌ‡menkul'den kÃ¼Ã§Ã¼k kolpinar 'da kiÌ‡ralik 3+1 daiÌ‡re,110 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,0 (Yeni),,HayÄ±r,,
22.500TL,samsun 56'lar da kiÌ‡ralik 1+1 daiÌ‡re,60 M2,1+1,6,YÃ¼ksek GiriÅŸ,SobalÄ±,,80 M2,21 Ve Ãœzeri,,HayÄ±r,,
5.000TL,atakum'da kiÌ‡ralik geniÌ‡ÅŸ lÃ¼ks 1+1 daiÌ‡re,60 M2,1+1,3,2.Kat,Yerden IsÄ±tma,BoÅŸ,65 M2,0 (Yeni),,HayÄ±r,,
8.500TL,beÅŸ yildiz emlak'tan atakum yeniÌ‡mahallede kiÌ‡ralik 1+1 daiÌ‡re,50 M2,1+1,8,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,55 M2,2,150 TL,HayÄ±r,1,
10.000TL,dÃ¼zgÃ¼n'den atakent anayola cephe kiÌ‡ralik 2+1 ofiÌ‡s,70 M2,2+1,6,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,80 M2,0 (Yeni),,HayÄ±r,,
20.000TL,ğŸ’¥yayla gayriÌ‡menkulden durusehir tokide kiralik 2+1 daire,85 M2,2+1,14,13.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,5-10,100 TL,Evet,1,
10.500TL,samsun iÌ‡lkadim kadiÌ‡fekale mahallesiÌ‡nde tertemiÌ‡z 2+1 kiÌ‡ralik daiÌ‡re,120 M2,2+1,4,DÃ¼z GiriÅŸ (Zemin),Kombi DoÄŸalgaz,BoÅŸ,130 M2,21 Ve Ãœzeri,,HayÄ±r,,
6.250TL,kÃ¶rfez de havuzlu siÌ‡te iÌ‡Ã§eriÌ‡siÌ‡nde kiÌ‡ralik 2+1 daiÌ‡re,75 M2,2+1,5,2.Kat,Kombi DoÄŸalgaz,BoÅŸ,85 M2,0 (Yeni),,Evet,,
12.500TL,gÃ¼lhan gayriÌ‡menkul'den kÃ¶rfezde kiÌ‡ralik 1+1 daiÌ‡re,55 M2,1+1,5,4.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,60 M2,4,,HayÄ±r,,
13.000TLarrow_downward%13,atakum sahiÌ‡lde eÅŸyali kiÌ‡ralik 3+1,100 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,120 M2,16-20,,HayÄ±r,,
13.500TL,a.y.s. gayriÌ‡menkul ' dan kiÌ‡ralik daiÌ‡re,125 M2,3+1,5,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,130 M2,0 (Yeni),,HayÄ±r,,
8.750TL,atakum iÌ‡stiÌ‡klal mh de kiralik 2+1,110 M2,2+1,6,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,BoÅŸ,125 M2,0 (Yeni),100 TL,HayÄ±r,2,
13.000TL,atakum'da kiÌ‡ralik cambalkonlu deniÌ‡z manzarali lÃ¼ks 3+1 daiÌ‡re,145 M2,3+1,6,6.Kat,Kombi DoÄŸalgaz,BoÅŸ,170 M2,0 (Yeni),,HayÄ±r,,
15.000TL,dr. murat emir'den samsun atakum'da denize yakÄ±n eÅŸyalÄ± kiralÄ±k 2+1 daire,85 M2,2+1,3,Ã‡atÄ± KatÄ±,Kombi DoÄŸalgaz,EÅŸyalÄ±,150 M2,5-10,100 TL,HayÄ±r,,
25.000TL,samsun atakum da kiÌ‡ralik lÃ¼ks daiÌ‡re,140 M2,3+1,4,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,150 M2,0 (Yeni),150 TL,HayÄ±r,2,
10.000TL,samsun atakum'da sifir lÃ¼x yapili ara kat 2+1 kiÌ‡ralik daiÌ‡re,90 M2,2+1,9,8.Kat,Kombi DoÄŸalgaz,BoÅŸ,100 M2,0 (Yeni),,HayÄ±r,,
20.000TL,samsun atakum'da sifir lÃ¼x full yapili ara kat 4+1 kiÌ‡ralik daiÌ‡re,130 M2,4+1,9,3.Kat,Kombi DoÄŸalgaz,BoÅŸ,150 M2,0 (Yeni),,HayÄ±r,2,
15.000TLarrow_downward%12,ğŸ’¥yayla gayrimenkulden tramvaya cephe kiralik 3+1 firsat daire,115 M2,3+1,6,1.Kat,Kombi DoÄŸalgaz,BoÅŸ,135 M2,0 (Yeni),,HayÄ±r,2,
20.000TLarrow_downward%9,a.y.s. gayriÌ‡menkul ' dan eÅŸyali kiÌ‡ralik daiÌ‡re,110 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,115 M2,16-20,,HayÄ±r,,
18.000TL,samsun iÌ‡lkadim kadiÌ‡fekale mahallesiÌ‡nde aboneliÌ‡kleriÌ‡ aÃ§ik 3+1 eÅŸyali kiÌ‡ralik daiÌ‡re,125 M2,3+1,5,2.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,140 M2,16-20,,HayÄ±r,,
10.000TL,sahibinden 2+1 90 mÂ² doÄŸalgazlÄ± bahÃ§e katÄ± kiralÄ±k daire,90 M2,2+1,4,BahÃ§e KatÄ±,Kombi DoÄŸalgaz,,91 M2,16-20,,HayÄ±r,,
8.250TL,gÃ¼lhan gayriÌ‡menkul'den merkez'de kiÌ‡ralik 2+1 daiÌ‡re,120 M2,2+1,6,YÃ¼ksek GiriÅŸ,Kombi DoÄŸalgaz,BoÅŸ,140 M2,21 Ve Ãœzeri,,HayÄ±r,,
6.000TL,a.y.s. gayriÌ‡menkul ' dan eÅŸyali kiÌ‡ralik daiÌ‡re,115 M2,2+1,5,5.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,120 M2,21 Ve Ãœzeri,,HayÄ±r,,
12.000TL,armenkul ' den merkezi lokasyonda lÃ¼x eÅŸyalÄ± 1+1 firsat kiÌ‡ralik daiÌ‡re,55 M2,1+1,5,3.Kat,KlimalÄ±,EÅŸyalÄ±,70 M2,5-10,200 TL,HayÄ±r,,
8.000TL,armenkul 'den merkezi lokasyonda lÃ¼x eÅŸyalÄ± 1+1 firsat kiÌ‡ralik daiÌ‡re,60 M2,1+1,5,4.Kat,KlimalÄ±,EÅŸyalÄ±,75 M2,5-10,200 TL,HayÄ±r,,
9.000TL,atakum Ã¶mÃ¼revleriÌ‡ nde Ã¶ÄŸrenciÌ‡ye Ã¶zel kiÌ‡ralik 3 kiÌ‡ÅŸiÌ‡liÌ‡k pansiÌ‡yon odalari 4250 tl,130 M2,3+1,5,1.Kat,Kombi DoÄŸalgaz,EÅŸyalÄ±,150 M2,16-20,0 TL,HayÄ±r,,35 M2
